"","ObservedDate","County","State","Year","DOY","FirstiNatReport","FirstInvasion","iNatSince","SinceOfficialInvasion","Count2"
"5973","8/5/2020","Somerset","NJ",2020,218,"7/18/2018","7/17/2018",749,750,1
"5974","8/5/2021","Bucks","PA",2021,217,"11/7/2015","9/22/2014",2098,2509,1
"5975","8/5/2021","Burlington","NJ",2021,217,"7/18/2018","7/17/2018",1114,1115,1
"5976","8/5/2021","Chester","PA",2021,217,"11/7/2015","9/22/2014",2098,2509,1
"5977","8/5/2021","Essex","NJ",2021,217,"7/18/2018","7/17/2018",1114,1115,2
"5978","8/5/2021","Gloucester","NJ",2021,217,"7/18/2018","7/17/2018",1114,1115,2
"5979","8/5/2021","Hudson","NJ",2021,217,"7/18/2018","7/17/2018",1114,1115,1
"5980","8/5/2021","Lehigh","PA",2021,217,"11/7/2015","9/22/2014",2098,2509,1
"5981","8/5/2021","Middlesex","NJ",2021,217,"7/18/2018","7/17/2018",1114,1115,1
"5982","8/5/2021","Monmouth","NJ",2021,217,"7/18/2018","7/17/2018",1114,1115,1
"5983","8/5/2021","Montgomery","PA",2021,217,"11/7/2015","9/22/2014",2098,2509,2
"5984","8/5/2021","Morris","NJ",2021,217,"7/18/2018","7/17/2018",1114,1115,2
"5985","8/5/2021","Northampton","PA",2021,217,"11/7/2015","9/22/2014",2098,2509,2
"5986","8/5/2021","NY","NY",2021,217,"9/5/2019","8/14/2020",700,356,3
"5987","8/5/2021","Philadelphia","PA",2021,217,"11/7/2015","9/22/2014",2098,2509,2
"5988","8/5/2021","Richmond","NY",2021,217,"9/5/2019","8/14/2020",700,356,2
"5989","8/5/2021","Somerset","NJ",2021,217,"7/18/2018","7/17/2018",1114,1115,10
"5990","8/5/2021","Union","NJ",2021,217,"7/18/2018","7/17/2018",1114,1115,2
"5991","8/5/2022","Allegheny","PA",2022,217,"11/7/2015","9/22/2014",2463,2874,6
"5992","8/5/2022","Beaver","PA",2022,217,"11/7/2015","9/22/2014",2463,2874,1
"5993","8/5/2022","Bergen","NJ",2022,217,"7/18/2018","7/17/2018",1479,1480,2
"5994","8/5/2022","Bronx","NY",2022,217,"9/5/2019","8/14/2020",1065,721,1
"5995","8/5/2022","Chester","PA",2022,217,"11/7/2015","9/22/2014",2463,2874,3
"5996","8/5/2022","Cumberland","PA",2022,217,"11/7/2015","9/22/2014",2463,2874,2
"5997","8/5/2022","Cuyahoga","OH",2022,217,"7/13/2022","8/26/2021",23,344,1
"5998","8/5/2022","Delaware","PA",2022,217,"11/7/2015","9/22/2014",2463,2874,1
"5999","8/5/2022","Hudson","NJ",2022,217,"7/18/2018","7/17/2018",1479,1480,2
"6000","8/5/2022","Kings","NY",2022,217,"9/5/2019","8/14/2020",1065,721,11
"6001","8/5/2022","Middlesex","NJ",2022,217,"7/18/2018","7/17/2018",1479,1480,3
"6002","8/5/2022","Monmouth","NJ",2022,217,"7/18/2018","7/17/2018",1479,1480,2
"6003","8/5/2022","Montgomery","PA",2022,217,"11/7/2015","9/22/2014",2463,2874,1
"6004","8/5/2022","Morris","NJ",2022,217,"7/18/2018","7/17/2018",1479,1480,1
"6005","8/5/2022","NY","NY",2022,217,"9/5/2019","8/14/2020",1065,721,17
"6006","8/5/2022","Philadelphia","PA",2022,217,"11/7/2015","9/22/2014",2463,2874,2
"6007","8/5/2022","Queens","NY",2022,217,"9/5/2019","8/14/2020",1065,721,13
"6008","8/5/2022","Rockland","NY",2022,217,"9/5/2019","8/14/2020",1065,721,1
"6009","8/5/2022","Westchester","NY",2022,217,"9/5/2019","8/14/2020",1065,721,1
"6010","8/6/2016","Berks","PA",2016,219,"11/7/2015","9/22/2014",273,684,1
"6011","8/6/2018","Bucks","PA",2018,218,"11/7/2015","9/22/2014",1003,1414,1
"6012","8/6/2018","Carbon","PA",2018,218,"11/7/2015","9/22/2014",1003,1414,1
"6013","8/6/2018","Chester","PA",2018,218,"11/7/2015","9/22/2014",1003,1414,1
"6014","8/6/2018","Montgomery","PA",2018,218,"11/7/2015","9/22/2014",1003,1414,2
"6015","8/6/2019","Bucks","PA",2019,218,"11/7/2015","9/22/2014",1368,1779,2
"6016","8/6/2019","Chester","PA",2019,218,"11/7/2015","9/22/2014",1368,1779,2
"6017","8/6/2019","Delaware","PA",2019,218,"11/7/2015","9/22/2014",1368,1779,1
"6018","8/6/2019","Lehigh","PA",2019,218,"11/7/2015","9/22/2014",1368,1779,1
"6019","8/6/2019","Montgomery","PA",2019,218,"11/7/2015","9/22/2014",1368,1779,2
"6020","8/6/2019","Philadelphia","PA",2019,218,"11/7/2015","9/22/2014",1368,1779,2
"6021","8/6/2020","Berks","PA",2020,219,"11/7/2015","9/22/2014",1734,2145,1
"6022","8/6/2020","Bucks","PA",2020,219,"11/7/2015","9/22/2014",1734,2145,1
"6023","8/6/2020","Burlington","NJ",2020,219,"7/18/2018","7/17/2018",750,751,1
"6024","8/6/2020","Gloucester","NJ",2020,219,"7/18/2018","7/17/2018",750,751,1
"6025","8/6/2020","Lancaster","PA",2020,219,"11/7/2015","9/22/2014",1734,2145,2
"6026","8/6/2020","Lehigh","PA",2020,219,"11/7/2015","9/22/2014",1734,2145,2
"6027","8/6/2020","Mercer","NJ",2020,219,"7/18/2018","7/17/2018",750,751,1
"6028","8/6/2020","Montgomery","PA",2020,219,"11/7/2015","9/22/2014",1734,2145,1
"6029","8/6/2020","Northampton","PA",2020,219,"11/7/2015","9/22/2014",1734,2145,1
"6030","8/6/2020","Philadelphia","PA",2020,219,"11/7/2015","9/22/2014",1734,2145,6
"6031","8/6/2020","Somerset","NJ",2020,219,"7/18/2018","7/17/2018",750,751,2
"6032","8/6/2021","Allegheny","PA",2021,218,"11/7/2015","9/22/2014",2099,2510,2
"6033","8/6/2021","Berks","PA",2021,218,"11/7/2015","9/22/2014",2099,2510,1
"6034","8/6/2021","Bronx","NY",2021,218,"9/5/2019","8/14/2020",701,357,1
"6035","8/6/2021","Burlington","NJ",2021,218,"7/18/2018","7/17/2018",1115,1116,1
"6036","8/6/2021","Camden","NJ",2021,218,"7/18/2018","7/17/2018",1115,1116,3
"6037","8/6/2021","Chester","PA",2021,218,"11/7/2015","9/22/2014",2099,2510,1
"6038","8/6/2021","Dauphin","PA",2021,218,"11/7/2015","9/22/2014",2099,2510,3
"6039","8/6/2021","Essex","NJ",2021,218,"7/18/2018","7/17/2018",1115,1116,3
"6040","8/6/2021","Hudson","NJ",2021,218,"7/18/2018","7/17/2018",1115,1116,1
"6041","8/6/2021","Hunterdon","NJ",2021,218,"7/18/2018","7/17/2018",1115,1116,2
"6042","8/6/2021","Lancaster","PA",2021,218,"11/7/2015","9/22/2014",2099,2510,3
"6043","8/6/2021","Lehigh","PA",2021,218,"11/7/2015","9/22/2014",2099,2510,1
"6044","8/6/2021","Mercer","NJ",2021,218,"7/18/2018","7/17/2018",1115,1116,10
"6045","8/6/2021","Middlesex","NJ",2021,218,"7/18/2018","7/17/2018",1115,1116,6
"6046","8/6/2021","Montgomery","PA",2021,218,"11/7/2015","9/22/2014",2099,2510,3
"6047","8/6/2021","NY","NY",2021,218,"9/5/2019","8/14/2020",701,357,1
"6048","8/6/2021","Philadelphia","PA",2021,218,"11/7/2015","9/22/2014",2099,2510,5
"6049","8/6/2021","Richmond","NY",2021,218,"9/5/2019","8/14/2020",701,357,1
"6050","8/6/2021","Somerset","NJ",2021,218,"7/18/2018","7/17/2018",1115,1116,5
"6051","8/6/2021","Union","NJ",2021,218,"7/18/2018","7/17/2018",1115,1116,2
"6052","8/6/2021","York","PA",2021,218,"11/7/2015","9/22/2014",2099,2510,1
"6053","8/6/2022","Allegheny","PA",2022,218,"11/7/2015","9/22/2014",2464,2875,7
"6054","8/6/2022","Bergen","NJ",2022,218,"7/18/2018","7/17/2018",1480,1481,1
"6055","8/6/2022","Berks","PA",2022,218,"11/7/2015","9/22/2014",2464,2875,2
"6056","8/6/2022","Bucks","PA",2022,218,"11/7/2015","9/22/2014",2464,2875,1
"6057","8/6/2022","Burlington","NJ",2022,218,"7/18/2018","7/17/2018",1480,1481,1
"6058","8/6/2022","Chester","PA",2022,218,"11/7/2015","9/22/2014",2464,2875,2
"6059","8/6/2022","Dauphin","PA",2022,218,"11/7/2015","9/22/2014",2464,2875,1
"6060","8/6/2022","Delaware","NY",2022,218,"9/5/2019","8/14/2020",1066,722,1
"6061","8/6/2022","Delaware","PA",2022,218,"11/7/2015","9/22/2014",2464,2875,1
"6062","8/6/2022","Essex","NJ",2022,218,"7/18/2018","7/17/2018",1480,1481,2
"6063","8/6/2022","Hudson","NJ",2022,218,"7/18/2018","7/17/2018",1480,1481,1
"6064","8/6/2022","Hunterdon","NJ",2022,218,"7/18/2018","7/17/2018",1480,1481,4
"6065","8/6/2022","Kings","NY",2022,218,"9/5/2019","8/14/2020",1066,722,7
"6066","8/6/2022","Lackawanna","PA",2022,218,"11/7/2015","9/22/2014",2464,2875,1
"6067","8/6/2022","Lancaster","PA",2022,218,"11/7/2015","9/22/2014",2464,2875,1
"6068","8/6/2022","Lebanon","PA",2022,218,"11/7/2015","9/22/2014",2464,2875,1
"6069","8/6/2022","Lehigh","PA",2022,218,"11/7/2015","9/22/2014",2464,2875,1
"6070","8/6/2022","Luzerne","PA",2022,218,"11/7/2015","9/22/2014",2464,2875,1
"6071","8/6/2022","Monmouth","NJ",2022,218,"7/18/2018","7/17/2018",1480,1481,2
"6072","8/6/2022","Monroe","PA",2022,218,"11/7/2015","9/22/2014",2464,2875,1
"6073","8/6/2022","Montgomery","PA",2022,218,"11/7/2015","9/22/2014",2464,2875,2
"6074","8/6/2022","Morris","NJ",2022,218,"7/18/2018","7/17/2018",1480,1481,2
"6075","8/6/2022","NY","NY",2022,218,"9/5/2019","8/14/2020",1066,722,10
"6076","8/6/2022","Ocean","NJ",2022,218,"7/18/2018","7/17/2018",1480,1481,1
"6077","8/6/2022","Passaic","NJ",2022,218,"7/18/2018","7/17/2018",1480,1481,1
"6078","8/6/2022","Philadelphia","PA",2022,218,"11/7/2015","9/22/2014",2464,2875,4
"6079","8/6/2022","Queens","NY",2022,218,"9/5/2019","8/14/2020",1066,722,7
"6080","8/6/2022","Richmond","NY",2022,218,"9/5/2019","8/14/2020",1066,722,4
"6081","8/6/2022","Schuylkill","PA",2022,218,"11/7/2015","9/22/2014",2464,2875,1
"6082","8/6/2022","Somerset","NJ",2022,218,"7/18/2018","7/17/2018",1480,1481,1
"6083","8/6/2022","Sussex","NJ",2022,218,"7/18/2018","7/17/2018",1480,1481,1
"6084","8/6/2022","York","PA",2022,218,"11/7/2015","9/22/2014",2464,2875,1
"6085","8/7/2018","Bucks","PA",2018,219,"11/7/2015","9/22/2014",1004,1415,1
"6086","8/7/2018","Chester","PA",2018,219,"11/7/2015","9/22/2014",1004,1415,1
"6087","8/7/2019","Chester","PA",2019,219,"11/7/2015","9/22/2014",1369,1780,1
"6088","8/7/2019","Montgomery","PA",2019,219,"11/7/2015","9/22/2014",1369,1780,2
"6089","8/7/2019","Philadelphia","PA",2019,219,"11/7/2015","9/22/2014",1369,1780,1
"6090","8/7/2020","Burlington","NJ",2020,220,"7/18/2018","7/17/2018",751,752,2
"6091","8/7/2020","Delaware","PA",2020,220,"11/7/2015","9/22/2014",1735,2146,1
"6092","8/7/2020","Hunterdon","NJ",2020,220,"7/18/2018","7/17/2018",751,752,2
"6093","8/7/2020","Mercer","NJ",2020,220,"7/18/2018","7/17/2018",751,752,3
"6094","8/7/2020","Philadelphia","PA",2020,220,"11/7/2015","9/22/2014",1735,2146,5
"6095","8/7/2021","Allegheny","PA",2021,219,"11/7/2015","9/22/2014",2100,2511,1
"6096","8/7/2021","Berks","PA",2021,219,"11/7/2015","9/22/2014",2100,2511,1
"6097","8/7/2021","Bucks","PA",2021,219,"11/7/2015","9/22/2014",2100,2511,4
"6098","8/7/2021","Burlington","NJ",2021,219,"7/18/2018","7/17/2018",1116,1117,2
"6099","8/7/2021","Cumberland","PA",2021,219,"11/7/2015","9/22/2014",2100,2511,1
"6100","8/7/2021","Dauphin","PA",2021,219,"11/7/2015","9/22/2014",2100,2511,6
"6101","8/7/2021","Essex","NJ",2021,219,"7/18/2018","7/17/2018",1116,1117,5
"6102","8/7/2021","Gloucester","NJ",2021,219,"7/18/2018","7/17/2018",1116,1117,1
"6103","8/7/2021","Hudson","NJ",2021,219,"7/18/2018","7/17/2018",1116,1117,5
"6104","8/7/2021","Hunterdon","NJ",2021,219,"7/18/2018","7/17/2018",1116,1117,3
"6105","8/7/2021","Kings","NY",2021,219,"9/5/2019","8/14/2020",702,358,2
"6106","8/7/2021","Lancaster","PA",2021,219,"11/7/2015","9/22/2014",2100,2511,2
"6107","8/7/2021","Lebanon","PA",2021,219,"11/7/2015","9/22/2014",2100,2511,1
"6108","8/7/2021","Lehigh","PA",2021,219,"11/7/2015","9/22/2014",2100,2511,3
"6109","8/7/2021","Luzerne","PA",2021,219,"11/7/2015","9/22/2014",2100,2511,1
"6110","8/7/2021","Mercer","NJ",2021,219,"7/18/2018","7/17/2018",1116,1117,2
"6111","8/7/2021","Middlesex","NJ",2021,219,"7/18/2018","7/17/2018",1116,1117,2
"6112","8/7/2021","Monmouth","NJ",2021,219,"7/18/2018","7/17/2018",1116,1117,2
"6113","8/7/2021","Montgomery","PA",2021,219,"11/7/2015","9/22/2014",2100,2511,3
"6114","8/7/2021","Morris","NJ",2021,219,"7/18/2018","7/17/2018",1116,1117,2
"6115","8/7/2021","Northampton","PA",2021,219,"11/7/2015","9/22/2014",2100,2511,2
"6116","8/7/2021","NY","NY",2021,219,"9/5/2019","8/14/2020",702,358,2
"6117","8/7/2021","Passaic","NJ",2021,219,"7/18/2018","7/17/2018",1116,1117,1
"6118","8/7/2021","Philadelphia","PA",2021,219,"11/7/2015","9/22/2014",2100,2511,2
"6119","8/7/2021","Richmond","NY",2021,219,"9/5/2019","8/14/2020",702,358,2
"6120","8/7/2021","Salem","NJ",2021,219,"7/18/2018","7/17/2018",1116,1117,1
"6121","8/7/2021","Somerset","NJ",2021,219,"7/18/2018","7/17/2018",1116,1117,4
"6122","8/7/2021","Union","NJ",2021,219,"7/18/2018","7/17/2018",1116,1117,5
"6123","8/7/2021","Warren","NJ",2021,219,"7/18/2018","7/17/2018",1116,1117,3
"6124","8/7/2021","Westmoreland","PA",2021,219,"11/7/2015","9/22/2014",2100,2511,1
"6125","8/7/2021","York","PA",2021,219,"11/7/2015","9/22/2014",2100,2511,2
"6126","8/7/2022","Allegheny","PA",2022,219,"11/7/2015","9/22/2014",2465,2876,10
"6127","8/7/2022","Atlantic","NJ",2022,219,"7/18/2018","7/17/2018",1481,1482,1
"6128","8/7/2022","Burlington","NJ",2022,219,"7/18/2018","7/17/2018",1481,1482,1
"6129","8/7/2022","Chester","PA",2022,219,"11/7/2015","9/22/2014",2465,2876,1
"6130","8/7/2022","Dauphin","PA",2022,219,"11/7/2015","9/22/2014",2465,2876,2
"6131","8/7/2022","Gloucester","NJ",2022,219,"7/18/2018","7/17/2018",1481,1482,3
"6132","8/7/2022","Huntingdon","PA",2022,219,"11/7/2015","9/22/2014",2465,2876,1
"6133","8/7/2022","Kings","NY",2022,219,"9/5/2019","8/14/2020",1067,723,8
"6134","8/7/2022","Mercer","NJ",2022,219,"7/18/2018","7/17/2018",1481,1482,1
"6135","8/7/2022","Middlesex","NJ",2022,219,"7/18/2018","7/17/2018",1481,1482,1
"6136","8/7/2022","Monmouth","NJ",2022,219,"7/18/2018","7/17/2018",1481,1482,1
"6137","8/7/2022","Morris","NJ",2022,219,"7/18/2018","7/17/2018",1481,1482,5
"6138","8/7/2022","Nassau","NY",2022,219,"9/5/2019","8/14/2020",1067,723,1
"6139","8/7/2022","Northampton","PA",2022,219,"11/7/2015","9/22/2014",2465,2876,2
"6140","8/7/2022","NY","NY",2022,219,"9/5/2019","8/14/2020",1067,723,18
"6141","8/7/2022","Philadelphia","PA",2022,219,"11/7/2015","9/22/2014",2465,2876,4
"6142","8/7/2022","Pike","PA",2022,219,"11/7/2015","9/22/2014",2465,2876,1
"6143","8/7/2022","Queens","NY",2022,219,"9/5/2019","8/14/2020",1067,723,1
"6144","8/7/2022","Richmond","NY",2022,219,"9/5/2019","8/14/2020",1067,723,5
"6145","8/7/2022","Somerset","NJ",2022,219,"7/18/2018","7/17/2018",1481,1482,1
"6146","8/7/2022","Suffolk","NY",2022,219,"9/5/2019","8/14/2020",1067,723,1
"6147","8/7/2022","Union","NJ",2022,219,"7/18/2018","7/17/2018",1481,1482,1
"6148","8/7/2022","Westchester","NY",2022,219,"9/5/2019","8/14/2020",1067,723,2
"6149","8/8/2018","Bucks","PA",2018,220,"11/7/2015","9/22/2014",1005,1416,1
"6150","8/8/2018","Montgomery","PA",2018,220,"11/7/2015","9/22/2014",1005,1416,1
"6151","8/8/2019","Berks","PA",2019,220,"11/7/2015","9/22/2014",1370,1781,1
"6152","8/8/2019","Bucks","PA",2019,220,"11/7/2015","9/22/2014",1370,1781,2
"6153","8/8/2019","Chester","PA",2019,220,"11/7/2015","9/22/2014",1370,1781,2
"6154","8/8/2019","Delaware","PA",2019,220,"11/7/2015","9/22/2014",1370,1781,1
"6155","8/8/2019","Lancaster","PA",2019,220,"11/7/2015","9/22/2014",1370,1781,1
"6156","8/8/2019","Lehigh","PA",2019,220,"11/7/2015","9/22/2014",1370,1781,2
"6157","8/8/2019","Mercer","NJ",2019,220,"7/18/2018","7/17/2018",386,387,1
"6158","8/8/2019","Montgomery","PA",2019,220,"11/7/2015","9/22/2014",1370,1781,4
"6159","8/8/2019","Northampton","PA",2019,220,"11/7/2015","9/22/2014",1370,1781,3
"6160","8/8/2020","Bucks","PA",2020,221,"11/7/2015","9/22/2014",1736,2147,3
"6161","8/8/2020","Camden","NJ",2020,221,"7/18/2018","7/17/2018",752,753,1
"6162","8/8/2020","Chester","PA",2020,221,"11/7/2015","9/22/2014",1736,2147,2
"6163","8/8/2020","Gloucester","NJ",2020,221,"7/18/2018","7/17/2018",752,753,1
"6164","8/8/2020","Hunterdon","NJ",2020,221,"7/18/2018","7/17/2018",752,753,2
"6165","8/8/2020","Lancaster","PA",2020,221,"11/7/2015","9/22/2014",1736,2147,4
"6166","8/8/2020","Mercer","NJ",2020,221,"7/18/2018","7/17/2018",752,753,2
"6167","8/8/2020","Montgomery","PA",2020,221,"11/7/2015","9/22/2014",1736,2147,5
"6168","8/8/2020","Northampton","PA",2020,221,"11/7/2015","9/22/2014",1736,2147,1
"6169","8/8/2020","Philadelphia","PA",2020,221,"11/7/2015","9/22/2014",1736,2147,3
"6170","8/8/2020","Somerset","NJ",2020,221,"7/18/2018","7/17/2018",752,753,2
"6171","8/8/2020","Sussex","NJ",2020,221,"7/18/2018","7/17/2018",752,753,1
"6172","8/8/2020","York","PA",2020,221,"11/7/2015","9/22/2014",1736,2147,2
"6173","8/8/2021","Bergen","NJ",2021,220,"7/18/2018","7/17/2018",1117,1118,2
"6174","8/8/2021","Berks","PA",2021,220,"11/7/2015","9/22/2014",2101,2512,1
"6175","8/8/2021","Carbon","PA",2021,220,"11/7/2015","9/22/2014",2101,2512,2
"6176","8/8/2021","Chester","PA",2021,220,"11/7/2015","9/22/2014",2101,2512,1
"6177","8/8/2021","Dauphin","PA",2021,220,"11/7/2015","9/22/2014",2101,2512,3
"6178","8/8/2021","Delaware","PA",2021,220,"11/7/2015","9/22/2014",2101,2512,1
"6179","8/8/2021","Essex","NJ",2021,220,"7/18/2018","7/17/2018",1117,1118,1
"6180","8/8/2021","Gloucester","NJ",2021,220,"7/18/2018","7/17/2018",1117,1118,1
"6181","8/8/2021","Hudson","NJ",2021,220,"7/18/2018","7/17/2018",1117,1118,2
"6182","8/8/2021","Hunterdon","NJ",2021,220,"7/18/2018","7/17/2018",1117,1118,2
"6183","8/8/2021","Lancaster","PA",2021,220,"11/7/2015","9/22/2014",2101,2512,1
"6184","8/8/2021","Mercer","NJ",2021,220,"7/18/2018","7/17/2018",1117,1118,3
"6185","8/8/2021","Middlesex","NJ",2021,220,"7/18/2018","7/17/2018",1117,1118,5
"6186","8/8/2021","Monroe","PA",2021,220,"11/7/2015","9/22/2014",2101,2512,1
"6187","8/8/2021","Montgomery","PA",2021,220,"11/7/2015","9/22/2014",2101,2512,1
"6188","8/8/2021","Morris","NJ",2021,220,"7/18/2018","7/17/2018",1117,1118,6
"6189","8/8/2021","NY","NY",2021,220,"9/5/2019","8/14/2020",703,359,5
"6190","8/8/2021","Philadelphia","PA",2021,220,"11/7/2015","9/22/2014",2101,2512,5
"6191","8/8/2021","Schuylkill","PA",2021,220,"11/7/2015","9/22/2014",2101,2512,1
"6192","8/8/2021","Somerset","NJ",2021,220,"7/18/2018","7/17/2018",1117,1118,2
"6193","8/8/2021","Union","NJ",2021,220,"7/18/2018","7/17/2018",1117,1118,1
"6194","8/8/2022","Allegheny","PA",2022,220,"11/7/2015","9/22/2014",2466,2877,3
"6195","8/8/2022","Atlantic","NJ",2022,220,"7/18/2018","7/17/2018",1482,1483,1
"6196","8/8/2022","Bergen","NJ",2022,220,"7/18/2018","7/17/2018",1482,1483,2
"6197","8/8/2022","Camden","NJ",2022,220,"7/18/2018","7/17/2018",1482,1483,1
"6198","8/8/2022","Chester","PA",2022,220,"11/7/2015","9/22/2014",2466,2877,1
"6199","8/8/2022","Dauphin","PA",2022,220,"11/7/2015","9/22/2014",2466,2877,1
"6200","8/8/2022","Delaware","PA",2022,220,"11/7/2015","9/22/2014",2466,2877,1
"6201","8/8/2022","Hudson","NJ",2022,220,"7/18/2018","7/17/2018",1482,1483,2
"6202","8/8/2022","Kings","NY",2022,220,"9/5/2019","8/14/2020",1068,724,10
"6203","8/8/2022","Lebanon","PA",2022,220,"11/7/2015","9/22/2014",2466,2877,1
"6204","8/8/2022","Luzerne","PA",2022,220,"11/7/2015","9/22/2014",2466,2877,1
"6205","8/8/2022","Mercer","NJ",2022,220,"7/18/2018","7/17/2018",1482,1483,1
"6206","8/8/2022","Morris","NJ",2022,220,"7/18/2018","7/17/2018",1482,1483,2
"6207","8/8/2022","NY","NY",2022,220,"9/5/2019","8/14/2020",1068,724,7
"6208","8/8/2022","Queens","NY",2022,220,"9/5/2019","8/14/2020",1068,724,4
"6209","8/8/2022","Richmond","NY",2022,220,"9/5/2019","8/14/2020",1068,724,1
"6210","8/9/2018","Lehigh","PA",2018,221,"11/7/2015","9/22/2014",1006,1417,1
"6211","8/9/2018","Montgomery","PA",2018,221,"11/7/2015","9/22/2014",1006,1417,2
"6212","8/9/2019","Bucks","PA",2019,221,"11/7/2015","9/22/2014",1371,1782,2
"6213","8/9/2019","Chester","PA",2019,221,"11/7/2015","9/22/2014",1371,1782,2
"6214","8/9/2019","Lancaster","PA",2019,221,"11/7/2015","9/22/2014",1371,1782,1
"6215","8/9/2019","Montgomery","PA",2019,221,"11/7/2015","9/22/2014",1371,1782,1
"6216","8/9/2019","Northampton","PA",2019,221,"11/7/2015","9/22/2014",1371,1782,1
"6217","8/9/2019","Somerset","NJ",2019,221,"7/18/2018","7/17/2018",387,388,1
"6218","8/9/2019","Warren","NJ",2019,221,"7/18/2018","7/17/2018",387,388,1
"6219","8/9/2020","Berks","PA",2020,222,"11/7/2015","9/22/2014",1737,2148,1
"6220","8/9/2020","Bucks","PA",2020,222,"11/7/2015","9/22/2014",1737,2148,4
"6221","8/9/2020","Carbon","PA",2020,222,"11/7/2015","9/22/2014",1737,2148,1
"6222","8/9/2020","Chester","PA",2020,222,"11/7/2015","9/22/2014",1737,2148,3
"6223","8/9/2020","Delaware","PA",2020,222,"11/7/2015","9/22/2014",1737,2148,3
"6224","8/9/2020","Gloucester","NJ",2020,222,"7/18/2018","7/17/2018",753,754,1
"6225","8/9/2020","Hunterdon","NJ",2020,222,"7/18/2018","7/17/2018",753,754,4
"6226","8/9/2020","Lancaster","PA",2020,222,"11/7/2015","9/22/2014",1737,2148,3
"6227","8/9/2020","Lebanon","PA",2020,222,"11/7/2015","9/22/2014",1737,2148,1
"6228","8/9/2020","Lehigh","PA",2020,222,"11/7/2015","9/22/2014",1737,2148,1
"6229","8/9/2020","Mercer","NJ",2020,222,"7/18/2018","7/17/2018",753,754,2
"6230","8/9/2020","Montgomery","PA",2020,222,"11/7/2015","9/22/2014",1737,2148,1
"6231","8/9/2020","Philadelphia","PA",2020,222,"11/7/2015","9/22/2014",1737,2148,4
"6232","8/9/2020","Richmond","NY",2020,222,"9/5/2019","8/14/2020",339,-5,1
"6233","8/9/2020","Somerset","NJ",2020,222,"7/18/2018","7/17/2018",753,754,2
"6234","8/9/2021","Bergen","NJ",2021,221,"7/18/2018","7/17/2018",1118,1119,1
"6235","8/9/2021","Camden","NJ",2021,221,"7/18/2018","7/17/2018",1118,1119,2
"6236","8/9/2021","Dauphin","PA",2021,221,"11/7/2015","9/22/2014",2102,2513,5
"6237","8/9/2021","Delaware","PA",2021,221,"11/7/2015","9/22/2014",2102,2513,1
"6238","8/9/2021","Hudson","NJ",2021,221,"7/18/2018","7/17/2018",1118,1119,6
"6239","8/9/2021","Lancaster","PA",2021,221,"11/7/2015","9/22/2014",2102,2513,2
"6240","8/9/2021","Mercer","NJ",2021,221,"7/18/2018","7/17/2018",1118,1119,1
"6241","8/9/2021","Middlesex","NJ",2021,221,"7/18/2018","7/17/2018",1118,1119,4
"6242","8/9/2021","Montgomery","PA",2021,221,"11/7/2015","9/22/2014",2102,2513,1
"6243","8/9/2021","Morris","NJ",2021,221,"7/18/2018","7/17/2018",1118,1119,4
"6244","8/9/2021","Northampton","PA",2021,221,"11/7/2015","9/22/2014",2102,2513,1
"6245","8/9/2021","NY","NY",2021,221,"9/5/2019","8/14/2020",704,360,6
"6246","8/9/2021","Ocean","NJ",2021,221,"7/18/2018","7/17/2018",1118,1119,2
"6247","8/9/2021","Passaic","NJ",2021,221,"7/18/2018","7/17/2018",1118,1119,1
"6248","8/9/2021","Philadelphia","PA",2021,221,"11/7/2015","9/22/2014",2102,2513,3
"6249","8/9/2021","Somerset","NJ",2021,221,"7/18/2018","7/17/2018",1118,1119,1
"6250","8/9/2022","Allegheny","PA",2022,221,"11/7/2015","9/22/2014",2467,2878,8
"6251","8/9/2022","Bronx","NY",2022,221,"9/5/2019","8/14/2020",1069,725,1
"6252","8/9/2022","Columbia","PA",2022,221,"11/7/2015","9/22/2014",2467,2878,1
