ObservedDate,County,State,Year,DOY,FirstiNatReport,FirstInvasion,iNatSince,SinceOfficialInvasion,Count2
6/6/2022,Allegheny,PA,2022,157,11/7/2017,9/22/2014,1672,2814,2
6/6/2022,Philadelphia,PA,2022,157,11/7/2017,9/22/2014,1672,2814,2
6/7/2022,Allegheny,PA,2022,158,11/7/2017,9/22/2014,1673,2815,1
6/7/2022,Berks,PA,2022,158,11/7/2017,9/22/2014,1673,2815,1
6/7/2022,Chester,PA,2022,158,11/7/2017,9/22/2014,1673,2815,1
6/7/2022,Lancaster,PA,2022,158,11/7/2017,9/22/2014,1673,2815,1
6/7/2022,Montgomery,PA,2022,158,11/7/2017,9/22/2014,1673,2815,1
6/7/2022,Philadelphia,PA,2022,158,11/7/2017,9/22/2014,1673,2815,1
6/8/2022,Allegheny,PA,2022,159,11/7/2017,9/22/2014,1674,2816,1
6/8/2022,Chester,PA,2022,159,11/7/2017,9/22/2014,1674,2816,1
6/8/2022,Cumberland,PA,2022,159,11/7/2017,9/22/2014,1674,2816,1
6/8/2022,Lackawanna,PA,2022,159,11/7/2017,9/22/2014,1674,2816,1
6/8/2022,Northampton,PA,2022,159,11/7/2017,9/22/2014,1674,2816,1
6/8/2022,Lancaster,PA,2022,159,11/7/2017,9/22/2014,1674,2816,2
6/8/2022,Montgomery,PA,2022,159,11/7/2017,9/22/2014,1674,2816,2
6/8/2022,Philadelphia,PA,2022,159,11/7/2017,9/22/2014,1674,2816,12
6/9/2022,Allegheny,PA,2022,160,11/7/2017,9/22/2014,1675,2817,1
6/9/2022,Dauphin,PA,2022,160,11/7/2017,9/22/2014,1675,2817,2
6/9/2022,York,PA,2022,160,11/7/2017,9/22/2014,1675,2817,2
6/10/2022,Dauphin,PA,2022,161,11/7/2017,9/22/2014,1676,2818,1
6/10/2022,Allegheny,PA,2022,161,11/7/2017,9/22/2014,1676,2818,2
6/10/2022,Philadelphia,PA,2022,161,11/7/2017,9/22/2014,1676,2818,2
6/10/2022,York,PA,2022,161,11/7/2017,9/22/2014,1676,2818,3
6/11/2022,Berks,PA,2022,162,11/7/2017,9/22/2014,1677,2819,1
6/11/2022,Chester,PA,2022,162,11/7/2017,9/22/2014,1677,2819,1
6/11/2022,Dauphin,PA,2022,162,11/7/2017,9/22/2014,1677,2819,1
6/11/2022,Northampton,PA,2022,162,11/7/2017,9/22/2014,1677,2819,1
6/11/2022,Philadelphia,PA,2022,162,11/7/2017,9/22/2014,1677,2819,1
6/11/2022,York,PA,2022,162,11/7/2017,9/22/2014,1677,2819,1
6/11/2022,Montgomery,PA,2022,162,11/7/2017,9/22/2014,1677,2819,2
6/11/2022,Bucks,PA,2022,162,11/7/2017,9/22/2014,1677,2819,3
6/11/2022,Allegheny,PA,2022,162,11/7/2017,9/22/2014,1677,2819,6
6/12/2022,Adams,PA,2022,163,11/7/2017,9/22/2014,1678,2820,1
6/12/2022,Berks,PA,2022,163,11/7/2017,9/22/2014,1678,2820,1
6/12/2022,Cumberland,PA,2022,163,11/7/2017,9/22/2014,1678,2820,1
6/12/2022,Dauphin,PA,2022,163,11/7/2017,9/22/2014,1678,2820,1
6/12/2022,Delaware,PA,2022,163,11/7/2017,9/22/2014,1678,2820,1
6/12/2022,Lebanon,PA,2022,163,11/7/2017,9/22/2014,1678,2820,1
6/12/2022,Montgomery,PA,2022,163,11/7/2017,9/22/2014,1678,2820,1
6/12/2022,York,PA,2022,163,11/7/2017,9/22/2014,1678,2820,1
6/12/2022,Allegheny,PA,2022,163,11/7/2017,9/22/2014,1678,2820,3
6/12/2022,Philadelphia,PA,2022,163,11/7/2017,9/22/2014,1678,2820,3
6/13/2022,Chester,PA,2022,164,11/7/2017,9/22/2014,1679,2821,1
6/13/2022,Cumberland,PA,2022,164,11/7/2017,9/22/2014,1679,2821,1
6/13/2022,Luzerne,PA,2022,164,11/7/2017,9/22/2014,1679,2821,1
6/13/2022,Montgomery,PA,2022,164,11/7/2017,9/22/2014,1679,2821,1
6/13/2022,York,PA,2022,164,11/7/2017,9/22/2014,1679,2821,1
6/13/2022,Allegheny,PA,2022,164,11/7/2017,9/22/2014,1679,2821,2
6/13/2022,Philadelphia,PA,2022,164,11/7/2017,9/22/2014,1679,2821,3
6/14/2022,Dauphin,PA,2022,165,11/7/2017,9/22/2014,1680,2822,1
6/14/2022,Perry,PA,2022,165,11/7/2017,9/22/2014,1680,2822,1
6/14/2022,York,PA,2022,165,11/7/2017,9/22/2014,1680,2822,1
6/14/2022,Allegheny,PA,2022,165,11/7/2017,9/22/2014,1680,2822,3
6/15/2022,Bucks,PA,2022,166,11/7/2017,9/22/2014,1681,2823,1
6/15/2022,Dauphin,PA,2022,166,11/7/2017,9/22/2014,1681,2823,1
6/15/2022,York,PA,2022,166,11/7/2017,9/22/2014,1681,2823,1
6/15/2022,Philadelphia,PA,2022,166,11/7/2017,9/22/2014,1681,2823,2
6/16/2022,Dauphin,PA,2022,167,11/7/2017,9/22/2014,1682,2824,1
6/16/2022,Delaware,PA,2022,167,11/7/2017,9/22/2014,1682,2824,1
6/16/2022,Lehigh,PA,2022,167,11/7/2017,9/22/2014,1682,2824,1
6/16/2022,Northampton,PA,2022,167,11/7/2017,9/22/2014,1682,2824,1
6/16/2022,York,PA,2022,167,11/7/2017,9/22/2014,1682,2824,1
6/16/2022,Chester,PA,2022,167,11/7/2017,9/22/2014,1682,2824,2
6/16/2022,Cumberland,PA,2022,167,11/7/2017,9/22/2014,1682,2824,2
6/16/2022,Philadelphia,PA,2022,167,11/7/2017,9/22/2014,1682,2824,3
6/17/2022,Bucks,PA,2022,168,11/7/2017,9/22/2014,1683,2825,1
6/17/2022,Chester,PA,2022,168,11/7/2017,9/22/2014,1683,2825,1
6/17/2022,Montgomery,PA,2022,168,11/7/2017,9/22/2014,1683,2825,1
6/17/2022,Philadelphia,PA,2022,168,11/7/2017,9/22/2014,1683,2825,2
6/17/2022,Allegheny,PA,2022,168,11/7/2017,9/22/2014,1683,2825,3
6/18/2022,Delaware,PA,2022,169,11/7/2017,9/22/2014,1684,2826,1
6/18/2022,Lancaster,PA,2022,169,11/7/2017,9/22/2014,1684,2826,1
6/18/2022,Allegheny,PA,2022,169,11/7/2017,9/22/2014,1684,2826,2
6/18/2022,Montgomery,PA,2022,169,11/7/2017,9/22/2014,1684,2826,9
6/19/2022,Beaver,PA,2022,170,11/7/2017,9/22/2014,1685,2827,1
6/19/2022,Berks,PA,2022,170,11/7/2017,9/22/2014,1685,2827,1
6/19/2022,Bucks,PA,2022,170,11/7/2017,9/22/2014,1685,2827,1
6/19/2022,Chester,PA,2022,170,11/7/2017,9/22/2014,1685,2827,1
6/19/2022,Dauphin,PA,2022,170,11/7/2017,9/22/2014,1685,2827,1
6/19/2022,Delaware,PA,2022,170,11/7/2017,9/22/2014,1685,2827,1
6/19/2022,Huntingdon,PA,2022,170,11/7/2017,9/22/2014,1685,2827,1
6/19/2022,Lancaster,PA,2022,170,11/7/2017,9/22/2014,1685,2827,1
6/19/2022,Montgomery,PA,2022,170,11/7/2017,9/22/2014,1685,2827,1
6/19/2022,York,PA,2022,170,11/7/2017,9/22/2014,1685,2827,1
6/19/2022,Allegheny,PA,2022,170,11/7/2017,9/22/2014,1685,2827,2
6/19/2022,Philadelphia,PA,2022,170,11/7/2017,9/22/2014,1685,2827,3
6/20/2022,Berks,PA,2022,171,11/7/2017,9/22/2014,1686,2828,1
6/20/2022,Bucks,PA,2022,171,11/7/2017,9/22/2014,1686,2828,1
6/20/2022,Dauphin,PA,2022,171,11/7/2017,9/22/2014,1686,2828,1
6/20/2022,Lancaster,PA,2022,171,11/7/2017,9/22/2014,1686,2828,1
6/20/2022,Northampton,PA,2022,171,11/7/2017,9/22/2014,1686,2828,1
6/20/2022,Allegheny,PA,2022,171,11/7/2017,9/22/2014,1686,2828,3
6/20/2022,Philadelphia,PA,2022,171,11/7/2017,9/22/2014,1686,2828,3
6/21/2022,Bucks,PA,2022,172,11/7/2017,9/22/2014,1687,2829,1
6/21/2022,Cumberland,PA,2022,172,11/7/2017,9/22/2014,1687,2829,1
6/21/2022,Dauphin,PA,2022,172,11/7/2017,9/22/2014,1687,2829,1
6/21/2022,Allegheny,PA,2022,172,11/7/2017,9/22/2014,1687,2829,2
6/21/2022,Philadelphia,PA,2022,172,11/7/2017,9/22/2014,1687,2829,6
6/22/2022,Bucks,PA,2022,173,11/7/2017,9/22/2014,1688,2830,1
6/22/2022,Carbon,PA,2022,173,11/7/2017,9/22/2014,1688,2830,1
6/22/2022,Cumberland,PA,2022,173,11/7/2017,9/22/2014,1688,2830,1
6/22/2022,Lancaster,PA,2022,173,11/7/2017,9/22/2014,1688,2830,1
6/22/2022,Montgomery,PA,2022,173,11/7/2017,9/22/2014,1688,2830,1
6/22/2022,Allegheny,PA,2022,173,11/7/2017,9/22/2014,1688,2830,2
6/22/2022,Delaware,PA,2022,173,11/7/2017,9/22/2014,1688,2830,2
6/22/2022,York,PA,2022,173,11/7/2017,9/22/2014,1688,2830,2
6/22/2022,Philadelphia,PA,2022,173,11/7/2017,9/22/2014,1688,2830,3
6/23/2022,Cumberland,PA,2022,174,11/7/2017,9/22/2014,1689,2831,1
6/23/2022,Lancaster,PA,2022,174,11/7/2017,9/22/2014,1689,2831,1
6/23/2022,Delaware,PA,2022,174,11/7/2017,9/22/2014,1689,2831,2
6/24/2022,Berks,PA,2022,175,11/7/2017,9/22/2014,1690,2832,1
6/24/2022,Chester,PA,2022,175,11/7/2017,9/22/2014,1690,2832,1
6/24/2022,Dauphin,PA,2022,175,11/7/2017,9/22/2014,1690,2832,1
6/24/2022,Delaware,PA,2022,175,11/7/2017,9/22/2014,1690,2832,1
6/24/2022,Luzerne,PA,2022,175,11/7/2017,9/22/2014,1690,2832,1
6/24/2022,Allegheny,PA,2022,175,11/7/2017,9/22/2014,1690,2832,2
6/24/2022,Philadelphia,PA,2022,175,11/7/2017,9/22/2014,1690,2832,2
6/25/2022,Allegheny,PA,2022,176,11/7/2017,9/22/2014,1691,2833,1
6/25/2022,Cumberland,PA,2022,176,11/7/2017,9/22/2014,1691,2833,1
6/25/2022,Dauphin,PA,2022,176,11/7/2017,9/22/2014,1691,2833,1
6/25/2022,Lehigh,PA,2022,176,11/7/2017,9/22/2014,1691,2833,1
6/25/2022,Lycoming,PA,2022,176,11/7/2017,9/22/2014,1691,2833,1
6/25/2022,Montgomery,PA,2022,176,11/7/2017,9/22/2014,1691,2833,1
6/25/2022,Philadelphia,PA,2022,176,11/7/2017,9/22/2014,1691,2833,1
6/25/2022,Chester,PA,2022,176,11/7/2017,9/22/2014,1691,2833,2
6/25/2022,Lancaster,PA,2022,176,11/7/2017,9/22/2014,1691,2833,2
6/26/2022,Allegheny,PA,2022,177,11/7/2017,9/22/2014,1692,2834,1
6/26/2022,Northampton,PA,2022,177,11/7/2017,9/22/2014,1692,2834,1
6/26/2022,York,PA,2022,177,11/7/2017,9/22/2014,1692,2834,1
6/26/2022,Adams,PA,2022,177,11/7/2017,9/22/2014,1692,2834,2
6/26/2022,Chester,PA,2022,177,11/7/2017,9/22/2014,1692,2834,2
6/26/2022,Dauphin,PA,2022,177,11/7/2017,9/22/2014,1692,2834,2
6/26/2022,Lancaster,PA,2022,177,11/7/2017,9/22/2014,1692,2834,2
6/26/2022,Pike,PA,2022,177,11/7/2017,9/22/2014,1692,2834,2
6/26/2022,Philadelphia,PA,2022,177,11/7/2017,9/22/2014,1692,2834,4
6/27/2022,Chester,PA,2022,178,11/7/2017,9/22/2014,1693,2835,1
6/27/2022,Huntingdon,PA,2022,178,11/7/2017,9/22/2014,1693,2835,1
6/27/2022,Montgomery,PA,2022,178,11/7/2017,9/22/2014,1693,2835,1
6/27/2022,Philadelphia,PA,2022,178,11/7/2017,9/22/2014,1693,2835,4
6/28/2022,Berks,PA,2022,179,11/7/2017,9/22/2014,1694,2836,1
6/28/2022,Cumberland,PA,2022,179,11/7/2017,9/22/2014,1694,2836,1
6/28/2022,Delaware,PA,2022,179,11/7/2017,9/22/2014,1694,2836,1
6/28/2022,Huntingdon,PA,2022,179,11/7/2017,9/22/2014,1694,2836,1
6/28/2022,Dauphin,PA,2022,179,11/7/2017,9/22/2014,1694,2836,2
6/28/2022,Philadelphia,PA,2022,179,11/7/2017,9/22/2014,1694,2836,9
6/29/2022,Berks,PA,2022,180,11/7/2017,9/22/2014,1695,2837,1
6/29/2022,Chester,PA,2022,180,11/7/2017,9/22/2014,1695,2837,1
6/29/2022,Dauphin,PA,2022,180,11/7/2017,9/22/2014,1695,2837,1
6/29/2022,Lackawanna,PA,2022,180,11/7/2017,9/22/2014,1695,2837,1
6/29/2022,Luzerne,PA,2022,180,11/7/2017,9/22/2014,1695,2837,1
6/29/2022,Northampton,PA,2022,180,11/7/2017,9/22/2014,1695,2837,1
6/29/2022,Philadelphia,PA,2022,180,11/7/2017,9/22/2014,1695,2837,1
6/29/2022,York,PA,2022,180,11/7/2017,9/22/2014,1695,2837,1
6/29/2022,Allegheny,PA,2022,180,11/7/2017,9/22/2014,1695,2837,3
6/29/2022,Cumberland,PA,2022,180,11/7/2017,9/22/2014,1695,2837,3
6/30/2022,Adams,PA,2022,181,11/7/2017,9/22/2014,1696,2838,1
6/30/2022,Bucks,PA,2022,181,11/7/2017,9/22/2014,1696,2838,1
6/30/2022,Lehigh,PA,2022,181,11/7/2017,9/22/2014,1696,2838,1
6/30/2022,York,PA,2022,181,11/7/2017,9/22/2014,1696,2838,1
6/30/2022,Chester,PA,2022,181,11/7/2017,9/22/2014,1696,2838,2
6/30/2022,Philadelphia,PA,2022,181,11/7/2017,9/22/2014,1696,2838,4
7/1/2022,Allegheny,PA,2022,182,11/7/2017,9/22/2014,1697,2839,1
7/1/2022,Blair,PA,2022,182,11/7/2017,9/22/2014,1697,2839,1
7/1/2022,Cumberland,PA,2022,182,11/7/2017,9/22/2014,1697,2839,1
7/1/2022,Dauphin,PA,2022,182,11/7/2017,9/22/2014,1697,2839,1
7/1/2022,Lancaster,PA,2022,182,11/7/2017,9/22/2014,1697,2839,1
7/1/2022,Luzerne,PA,2022,182,11/7/2017,9/22/2014,1697,2839,2
7/1/2022,Philadelphia,PA,2022,182,11/7/2017,9/22/2014,1697,2839,3
7/2/2022,Chester,PA,2022,183,11/7/2017,9/22/2014,1698,2840,1
7/2/2022,Cumberland,PA,2022,183,11/7/2017,9/22/2014,1698,2840,1
7/2/2022,Dauphin,PA,2022,183,11/7/2017,9/22/2014,1698,2840,1
7/2/2022,Montgomery,PA,2022,183,11/7/2017,9/22/2014,1698,2840,1
7/2/2022,Philadelphia,PA,2022,183,11/7/2017,9/22/2014,1698,2840,1
7/2/2022,Lancaster,PA,2022,183,11/7/2017,9/22/2014,1698,2840,3
7/2/2022,Allegheny,PA,2022,183,11/7/2017,9/22/2014,1698,2840,4
7/3/2022,Bucks,PA,2022,184,11/7/2017,9/22/2014,1699,2841,1
7/3/2022,Dauphin,PA,2022,184,11/7/2017,9/22/2014,1699,2841,1
7/3/2022,Juniata,PA,2022,184,11/7/2017,9/22/2014,1699,2841,1
7/3/2022,Lancaster,PA,2022,184,11/7/2017,9/22/2014,1699,2841,1
7/3/2022,Luzerne,PA,2022,184,11/7/2017,9/22/2014,1699,2841,1
7/3/2022,Northumberland,PA,2022,184,11/7/2017,9/22/2014,1699,2841,1
7/3/2022,York,PA,2022,184,11/7/2017,9/22/2014,1699,2841,1
7/3/2022,Cumberland,PA,2022,184,11/7/2017,9/22/2014,1699,2841,2
7/3/2022,Northampton,PA,2022,184,11/7/2017,9/22/2014,1699,2841,2
7/3/2022,Philadelphia,PA,2022,184,11/7/2017,9/22/2014,1699,2841,2
7/3/2022,Allegheny,PA,2022,184,11/7/2017,9/22/2014,1699,2841,3
7/4/2022,Cumberland,PA,2022,185,11/7/2017,9/22/2014,1700,2842,1
7/4/2022,Dauphin,PA,2022,185,11/7/2017,9/22/2014,1700,2842,1
7/4/2022,Delaware,PA,2022,185,11/7/2017,9/22/2014,1700,2842,1
7/4/2022,Lancaster,PA,2022,185,11/7/2017,9/22/2014,1700,2842,1
7/4/2022,Luzerne,PA,2022,185,11/7/2017,9/22/2014,1700,2842,1
7/4/2022,Philadelphia,PA,2022,185,11/7/2017,9/22/2014,1700,2842,1
7/4/2022,York,PA,2022,185,11/7/2017,9/22/2014,1700,2842,1
7/4/2022,Allegheny,PA,2022,185,11/7/2017,9/22/2014,1700,2842,5
7/5/2022,Chester,PA,2022,186,11/7/2017,9/22/2014,1701,2843,1
7/5/2022,Delaware,PA,2022,186,11/7/2017,9/22/2014,1701,2843,1
7/5/2022,Lehigh,PA,2022,186,11/7/2017,9/22/2014,1701,2843,1
7/5/2022,Allegheny,PA,2022,186,11/7/2017,9/22/2014,1701,2843,2
7/5/2022,Dauphin,PA,2022,186,11/7/2017,9/22/2014,1701,2843,3
7/5/2022,York,PA,2022,186,11/7/2017,9/22/2014,1701,2843,3
7/6/2022,Berks,PA,2022,187,11/7/2017,9/22/2014,1702,2844,1
7/6/2022,Blair,PA,2022,187,11/7/2017,9/22/2014,1702,2844,1
7/6/2022,Cumberland,PA,2022,187,11/7/2017,9/22/2014,1702,2844,1
7/6/2022,Dauphin,PA,2022,187,11/7/2017,9/22/2014,1702,2844,1
7/6/2022,Montgomery,PA,2022,187,11/7/2017,9/22/2014,1702,2844,1
7/6/2022,Philadelphia,PA,2022,187,11/7/2017,9/22/2014,1702,2844,1
7/6/2022,Westmoreland,PA,2022,187,11/7/2017,9/22/2014,1702,2844,1
7/6/2022,Delaware,PA,2022,187,11/7/2017,9/22/2014,1702,2844,2
7/6/2022,Allegheny,PA,2022,187,11/7/2017,9/22/2014,1702,2844,4
7/6/2022,Schuylkill,PA,2022,187,11/7/2017,9/22/2014,1702,2844,4
7/6/2022,York,PA,2022,187,11/7/2017,9/22/2014,1702,2844,4
7/7/2022,Beaver,PA,2022,188,11/7/2017,9/22/2014,1703,2845,1
7/7/2022,Bucks,PA,2022,188,11/7/2017,9/22/2014,1703,2845,1
7/7/2022,Cumberland,PA,2022,188,11/7/2017,9/22/2014,1703,2845,1
7/7/2022,Delaware,PA,2022,188,11/7/2017,9/22/2014,1703,2845,1
7/7/2022,Juniata,PA,2022,188,11/7/2017,9/22/2014,1703,2845,1
7/7/2022,Northampton,PA,2022,188,11/7/2017,9/22/2014,1703,2845,1
7/7/2022,Montgomery,PA,2022,188,11/7/2017,9/22/2014,1703,2845,2
7/7/2022,Dauphin,PA,2022,188,11/7/2017,9/22/2014,1703,2845,3
7/7/2022,Allegheny,PA,2022,188,11/7/2017,9/22/2014,1703,2845,5
7/8/2022,Chester,PA,2022,189,11/7/2017,9/22/2014,1704,2846,1
7/8/2022,Dauphin,PA,2022,189,11/7/2017,9/22/2014,1704,2846,1
7/8/2022,Lancaster,PA,2022,189,11/7/2017,9/22/2014,1704,2846,1
7/8/2022,Monroe,PA,2022,189,11/7/2017,9/22/2014,1704,2846,1
7/8/2022,Montgomery,PA,2022,189,11/7/2017,9/22/2014,1704,2846,1
7/8/2022,York,PA,2022,189,11/7/2017,9/22/2014,1704,2846,1
7/8/2022,Allegheny,PA,2022,189,11/7/2017,9/22/2014,1704,2846,2
7/8/2022,Delaware,PA,2022,189,11/7/2017,9/22/2014,1704,2846,2
7/8/2022,Philadelphia,PA,2022,189,11/7/2017,9/22/2014,1704,2846,3
7/9/2022,Adams,PA,2022,190,11/7/2017,9/22/2014,1705,2847,1
7/9/2022,Delaware,PA,2022,190,11/7/2017,9/22/2014,1705,2847,1
7/9/2022,Lancaster,PA,2022,190,11/7/2017,9/22/2014,1705,2847,1
7/9/2022,Perry,PA,2022,190,11/7/2017,9/22/2014,1705,2847,1
7/9/2022,Schuylkill,PA,2022,190,11/7/2017,9/22/2014,1705,2847,1
7/9/2022,Dauphin,PA,2022,190,11/7/2017,9/22/2014,1705,2847,2
7/9/2022,Montgomery,PA,2022,190,11/7/2017,9/22/2014,1705,2847,2
7/9/2022,Huntingdon,PA,2022,190,11/7/2017,9/22/2014,1705,2847,3
7/9/2022,Philadelphia,PA,2022,190,11/7/2017,9/22/2014,1705,2847,3
7/9/2022,Allegheny,PA,2022,190,11/7/2017,9/22/2014,1705,2847,6
7/10/2022,Adams,PA,2022,191,11/7/2017,9/22/2014,1706,2848,1
7/10/2022,Bucks,PA,2022,191,11/7/2017,9/22/2014,1706,2848,1
7/10/2022,Lancaster,PA,2022,191,11/7/2017,9/22/2014,1706,2848,1
7/10/2022,York,PA,2022,191,11/7/2017,9/22/2014,1706,2848,1
7/10/2022,Chester,PA,2022,191,11/7/2017,9/22/2014,1706,2848,2
7/10/2022,Allegheny,PA,2022,191,11/7/2017,9/22/2014,1706,2848,5
7/10/2022,Montgomery,PA,2022,191,11/7/2017,9/22/2014,1706,2848,5
7/10/2022,Philadelphia,PA,2022,191,11/7/2017,9/22/2014,1706,2848,7
7/11/2022,Lancaster,PA,2022,192,11/7/2017,9/22/2014,1707,2849,1
7/11/2022,Perry,PA,2022,192,11/7/2017,9/22/2014,1707,2849,1
7/11/2022,Philadelphia,PA,2022,192,11/7/2017,9/22/2014,1707,2849,1
7/11/2022,Blair,PA,2022,192,11/7/2017,9/22/2014,1707,2849,2
7/11/2022,Delaware,PA,2022,192,11/7/2017,9/22/2014,1707,2849,2
7/11/2022,Montgomery,PA,2022,192,11/7/2017,9/22/2014,1707,2849,2
7/11/2022,York,PA,2022,192,11/7/2017,9/22/2014,1707,2849,2
7/11/2022,Allegheny,PA,2022,192,11/7/2017,9/22/2014,1707,2849,5
7/12/2022,Chester,PA,2022,193,11/7/2017,9/22/2014,1708,2850,1
7/12/2022,Columbia,PA,2022,193,11/7/2017,9/22/2014,1708,2850,1
7/12/2022,Dauphin,PA,2022,193,11/7/2017,9/22/2014,1708,2850,1
7/12/2022,Franklin,PA,2022,193,11/7/2017,9/22/2014,1708,2850,1
7/12/2022,York,PA,2022,193,11/7/2017,9/22/2014,1708,2850,1
7/12/2022,Philadelphia,PA,2022,193,11/7/2017,9/22/2014,1708,2850,6
7/12/2022,Allegheny,PA,2022,193,11/7/2017,9/22/2014,1708,2850,7
7/13/2022,Berks,PA,2022,194,11/7/2017,9/22/2014,1709,2851,1
7/13/2022,Chester,PA,2022,194,11/7/2017,9/22/2014,1709,2851,1
7/13/2022,Dauphin,PA,2022,194,11/7/2017,9/22/2014,1709,2851,1
7/13/2022,Beaver,PA,2022,194,11/7/2017,9/22/2014,1709,2851,2
7/13/2022,Delaware,PA,2022,194,11/7/2017,9/22/2014,1709,2851,2
7/13/2022,Montgomery,PA,2022,194,11/7/2017,9/22/2014,1709,2851,2
7/13/2022,Allegheny,PA,2022,194,11/7/2017,9/22/2014,1709,2851,3
7/13/2022,Bucks,PA,2022,194,11/7/2017,9/22/2014,1709,2851,3
7/13/2022,Schuylkill,PA,2022,194,11/7/2017,9/22/2014,1709,2851,3
7/13/2022,York,PA,2022,194,11/7/2017,9/22/2014,1709,2851,4
7/14/2022,Bucks,PA,2022,195,11/7/2017,9/22/2014,1710,2852,1
7/14/2022,Dauphin,PA,2022,195,11/7/2017,9/22/2014,1710,2852,1
7/14/2022,Juniata,PA,2022,195,11/7/2017,9/22/2014,1710,2852,1
7/14/2022,Lancaster,PA,2022,195,11/7/2017,9/22/2014,1710,2852,1
7/14/2022,Philadelphia,PA,2022,195,11/7/2017,9/22/2014,1710,2852,2
7/14/2022,Schuylkill,PA,2022,195,11/7/2017,9/22/2014,1710,2852,2
7/14/2022,York,PA,2022,195,11/7/2017,9/22/2014,1710,2852,3
7/14/2022,Allegheny,PA,2022,195,11/7/2017,9/22/2014,1710,2852,4
7/14/2022,Chester,PA,2022,195,11/7/2017,9/22/2014,1710,2852,5
7/15/2022,Chester,PA,2022,196,11/7/2017,9/22/2014,1711,2853,1
7/15/2022,Dauphin,PA,2022,196,11/7/2017,9/22/2014,1711,2853,1
7/15/2022,Delaware,PA,2022,196,11/7/2017,9/22/2014,1711,2853,1
7/15/2022,Lancaster,PA,2022,196,11/7/2017,9/22/2014,1711,2853,1
7/15/2022,Northampton,PA,2022,196,11/7/2017,9/22/2014,1711,2853,1
7/15/2022,York,PA,2022,196,11/7/2017,9/22/2014,1711,2853,2
7/15/2022,Allegheny,PA,2022,196,11/7/2017,9/22/2014,1711,2853,4
7/15/2022,Philadelphia,PA,2022,196,11/7/2017,9/22/2014,1711,2853,5
7/16/2022,Bucks,PA,2022,197,11/7/2017,9/22/2014,1712,2854,1
7/16/2022,Carbon,PA,2022,197,11/7/2017,9/22/2014,1712,2854,1
7/16/2022,Cumberland,PA,2022,197,11/7/2017,9/22/2014,1712,2854,1
7/16/2022,Lehigh,PA,2022,197,11/7/2017,9/22/2014,1712,2854,1
7/16/2022,Monroe,PA,2022,197,11/7/2017,9/22/2014,1712,2854,1
7/16/2022,Schuylkill,PA,2022,197,11/7/2017,9/22/2014,1712,2854,1
7/16/2022,York,PA,2022,197,11/7/2017,9/22/2014,1712,2854,2
7/16/2022,Lancaster,PA,2022,197,11/7/2017,9/22/2014,1712,2854,3
7/16/2022,Philadelphia,PA,2022,197,11/7/2017,9/22/2014,1712,2854,3
7/16/2022,Chester,PA,2022,197,11/7/2017,9/22/2014,1712,2854,5
7/16/2022,Allegheny,PA,2022,197,11/7/2017,9/22/2014,1712,2854,7
7/17/2022,Beaver,PA,2022,198,11/7/2017,9/22/2014,1713,2855,1
7/17/2022,Berks,PA,2022,198,11/7/2017,9/22/2014,1713,2855,1
7/17/2022,Lackawanna,PA,2022,198,11/7/2017,9/22/2014,1713,2855,1
7/17/2022,Lehigh,PA,2022,198,11/7/2017,9/22/2014,1713,2855,1
7/17/2022,Northampton,PA,2022,198,11/7/2017,9/22/2014,1713,2855,1
7/17/2022,York,PA,2022,198,11/7/2017,9/22/2014,1713,2855,1
7/17/2022,Montgomery,PA,2022,198,11/7/2017,9/22/2014,1713,2855,2
7/17/2022,Bucks,PA,2022,198,11/7/2017,9/22/2014,1713,2855,3
7/17/2022,Dauphin,PA,2022,198,11/7/2017,9/22/2014,1713,2855,4
7/17/2022,Delaware,PA,2022,198,11/7/2017,9/22/2014,1713,2855,4
7/17/2022,Allegheny,PA,2022,198,11/7/2017,9/22/2014,1713,2855,8
7/18/2022,Beaver,PA,2022,199,11/7/2017,9/22/2014,1714,2856,1
7/18/2022,Montgomery,PA,2022,199,11/7/2017,9/22/2014,1714,2856,1
7/18/2022,Dauphin,PA,2022,199,11/7/2017,9/22/2014,1714,2856,2
7/18/2022,Northampton,PA,2022,199,11/7/2017,9/22/2014,1714,2856,2
7/18/2022,Lancaster,PA,2022,199,11/7/2017,9/22/2014,1714,2856,3
7/18/2022,Allegheny,PA,2022,199,11/7/2017,9/22/2014,1714,2856,5
7/18/2022,Philadelphia,PA,2022,199,11/7/2017,9/22/2014,1714,2856,7
7/19/2022,Bucks,PA,2022,200,11/7/2017,9/22/2014,1715,2857,1
7/19/2022,Dauphin,PA,2022,200,11/7/2017,9/22/2014,1715,2857,1
7/19/2022,Lancaster,PA,2022,200,11/7/2017,9/22/2014,1715,2857,1
7/19/2022,Lehigh,PA,2022,200,11/7/2017,9/22/2014,1715,2857,1
7/19/2022,Philadelphia,PA,2022,200,11/7/2017,9/22/2014,1715,2857,1
7/19/2022,Schuylkill,PA,2022,200,11/7/2017,9/22/2014,1715,2857,1
7/19/2022,York,PA,2022,200,11/7/2017,9/22/2014,1715,2857,1
7/19/2022,Allegheny,PA,2022,200,11/7/2017,9/22/2014,1715,2857,5
7/20/2022,Blair,PA,2022,201,11/7/2017,9/22/2014,1716,2858,1
7/20/2022,Centre,PA,2022,201,11/7/2017,9/22/2014,1716,2858,1
7/20/2022,Chester,PA,2022,201,11/7/2017,9/22/2014,1716,2858,1
