,ObservedDate,County,State,Year,DOY,FirstiNatReport,FirstInvasion,iNatSince,SinceOfficialInvasion,Count2
3183,7/14/2022,York,PA,2022,195,11/7/2017,9/22/2014,1710,2852,3
3161,7/14/2022,Allegheny,PA,2022,195,11/7/2017,9/22/2014,1710,2852,4
3165,7/14/2022,Chester,PA,2022,195,11/7/2017,9/22/2014,1710,2852,5
3215,7/15/2022,Chester,PA,2022,196,11/7/2017,9/22/2014,1711,2853,1
3216,7/15/2022,Dauphin,PA,2022,196,11/7/2017,9/22/2014,1711,2853,1
3217,7/15/2022,Delaware,PA,2022,196,11/7/2017,9/22/2014,1711,2853,1
3221,7/15/2022,Lancaster,PA,2022,196,11/7/2017,9/22/2014,1711,2853,1
3225,7/15/2022,Northampton,PA,2022,196,11/7/2017,9/22/2014,1711,2853,1
3232,7/15/2022,York,PA,2022,196,11/7/2017,9/22/2014,1711,2853,2
3213,7/15/2022,Allegheny,PA,2022,196,11/7/2017,9/22/2014,1711,2853,4
3228,7/15/2022,Philadelphia,PA,2022,196,11/7/2017,9/22/2014,1711,2853,5
3264,7/16/2022,Bucks,PA,2022,197,11/7/2017,9/22/2014,1712,2854,1
3266,7/16/2022,Carbon,PA,2022,197,11/7/2017,9/22/2014,1712,2854,1
3269,7/16/2022,Cumberland,PA,2022,197,11/7/2017,9/22/2014,1712,2854,1
3276,7/16/2022,Lehigh,PA,2022,197,11/7/2017,9/22/2014,1712,2854,1
3280,7/16/2022,Monroe,PA,2022,197,11/7/2017,9/22/2014,1712,2854,1
3286,7/16/2022,Schuylkill,PA,2022,197,11/7/2017,9/22/2014,1712,2854,1
3288,7/16/2022,York,PA,2022,197,11/7/2017,9/22/2014,1712,2854,2
3275,7/16/2022,Lancaster,PA,2022,197,11/7/2017,9/22/2014,1712,2854,3
3284,7/16/2022,Philadelphia,PA,2022,197,11/7/2017,9/22/2014,1712,2854,3
3267,7/16/2022,Chester,PA,2022,197,11/7/2017,9/22/2014,1712,2854,5
3261,7/16/2022,Allegheny,PA,2022,197,11/7/2017,9/22/2014,1712,2854,7
3317,7/17/2022,Beaver,PA,2022,198,11/7/2017,9/22/2014,1713,2855,1
3318,7/17/2022,Berks,PA,2022,198,11/7/2017,9/22/2014,1713,2855,1
3327,7/17/2022,Lackawanna,PA,2022,198,11/7/2017,9/22/2014,1713,2855,1
3328,7/17/2022,Lehigh,PA,2022,198,11/7/2017,9/22/2014,1713,2855,1
3332,7/17/2022,Northampton,PA,2022,198,11/7/2017,9/22/2014,1713,2855,1
3340,7/17/2022,York,PA,2022,198,11/7/2017,9/22/2014,1713,2855,1
3330,7/17/2022,Montgomery,PA,2022,198,11/7/2017,9/22/2014,1713,2855,2
3320,7/17/2022,Bucks,PA,2022,198,11/7/2017,9/22/2014,1713,2855,3
3322,7/17/2022,Dauphin,PA,2022,198,11/7/2017,9/22/2014,1713,2855,4
3323,7/17/2022,Delaware,PA,2022,198,11/7/2017,9/22/2014,1713,2855,4
3316,7/17/2022,Allegheny,PA,2022,198,11/7/2017,9/22/2014,1713,2855,8
3373,7/18/2022,Beaver,PA,2022,199,11/7/2017,9/22/2014,1714,2856,1
3381,7/18/2022,Montgomery,PA,2022,199,11/7/2017,9/22/2014,1714,2856,1
3375,7/18/2022,Dauphin,PA,2022,199,11/7/2017,9/22/2014,1714,2856,2
3383,7/18/2022,Northampton,PA,2022,199,11/7/2017,9/22/2014,1714,2856,2
3379,7/18/2022,Lancaster,PA,2022,199,11/7/2017,9/22/2014,1714,2856,3
3372,7/18/2022,Allegheny,PA,2022,199,11/7/2017,9/22/2014,1714,2856,5
3386,7/18/2022,Philadelphia,PA,2022,199,11/7/2017,9/22/2014,1714,2856,7
3426,7/19/2022,Bucks,PA,2022,200,11/7/2017,9/22/2014,1715,2857,1
3427,7/19/2022,Dauphin,PA,2022,200,11/7/2017,9/22/2014,1715,2857,1
3431,7/19/2022,Lancaster,PA,2022,200,11/7/2017,9/22/2014,1715,2857,1
3432,7/19/2022,Lehigh,PA,2022,200,11/7/2017,9/22/2014,1715,2857,1
3438,7/19/2022,Philadelphia,PA,2022,200,11/7/2017,9/22/2014,1715,2857,1
3440,7/19/2022,Schuylkill,PA,2022,200,11/7/2017,9/22/2014,1715,2857,1
3443,7/19/2022,York,PA,2022,200,11/7/2017,9/22/2014,1715,2857,1
3422,7/19/2022,Allegheny,PA,2022,200,11/7/2017,9/22/2014,1715,2857,5
3523,7/20/2022,Blair,PA,2022,201,11/7/2017,9/22/2014,1716,2858,1
3525,7/20/2022,Centre,PA,2022,201,11/7/2017,9/22/2014,1716,2858,1
3526,7/20/2022,Chester,PA,2022,201,11/7/2017,9/22/2014,1716,2858,1
3527,7/20/2022,Dauphin,PA,2022,201,11/7/2017,9/22/2014,1716,2858,1
3532,7/20/2022,Lehigh,PA,2022,201,11/7/2017,9/22/2014,1716,2858,1
3520,7/20/2022,Allegheny,PA,2022,201,11/7/2017,9/22/2014,1716,2858,2
3534,7/20/2022,Monroe,PA,2022,201,11/7/2017,9/22/2014,1716,2858,2
3539,7/20/2022,Philadelphia,PA,2022,201,11/7/2017,9/22/2014,1716,2858,2
3528,7/20/2022,Delaware,PA,2022,201,11/7/2017,9/22/2014,1716,2858,3
3572,7/21/2022,Blair,PA,2022,202,11/7/2017,9/22/2014,1717,2859,1
3575,7/21/2022,Chester,PA,2022,202,11/7/2017,9/22/2014,1717,2859,1
3582,7/21/2022,Monroe,PA,2022,202,11/7/2017,9/22/2014,1717,2859,1
3576,7/21/2022,Dauphin,PA,2022,202,11/7/2017,9/22/2014,1717,2859,2
3577,7/21/2022,Delaware,PA,2022,202,11/7/2017,9/22/2014,1717,2859,2
3584,7/21/2022,Northampton,PA,2022,202,11/7/2017,9/22/2014,1717,2859,2
3587,7/21/2022,Philadelphia,PA,2022,202,11/7/2017,9/22/2014,1717,2859,2
3591,7/21/2022,York,PA,2022,202,11/7/2017,9/22/2014,1717,2859,2
3569,7/21/2022,Allegheny,PA,2022,202,11/7/2017,9/22/2014,1717,2859,4
3621,7/22/2022,Chester,PA,2022,203,11/7/2017,9/22/2014,1718,2860,1
3626,7/22/2022,Lancaster,PA,2022,203,11/7/2017,9/22/2014,1718,2860,1
3627,7/22/2022,Lehigh,PA,2022,203,11/7/2017,9/22/2014,1718,2860,1
3629,7/22/2022,Monroe,PA,2022,203,11/7/2017,9/22/2014,1718,2860,1
3638,7/22/2022,York,PA,2022,203,11/7/2017,9/22/2014,1718,2860,1
3617,7/22/2022,Allegheny,PA,2022,203,11/7/2017,9/22/2014,1718,2860,2
3634,7/22/2022,Philadelphia,PA,2022,203,11/7/2017,9/22/2014,1718,2860,2
3622,7/22/2022,Cumberland,PA,2022,203,11/7/2017,9/22/2014,1718,2860,3
3670,7/23/2022,Bucks,PA,2022,204,11/7/2017,9/22/2014,1719,2861,1
3673,7/23/2022,Delaware,PA,2022,204,11/7/2017,9/22/2014,1719,2861,1
3675,7/23/2022,Franklin,PA,2022,204,11/7/2017,9/22/2014,1719,2861,1
3679,7/23/2022,Lehigh,PA,2022,204,11/7/2017,9/22/2014,1719,2861,1
3686,7/23/2022,Perry,PA,2022,204,11/7/2017,9/22/2014,1719,2861,1
3691,7/23/2022,York,PA,2022,204,11/7/2017,9/22/2014,1719,2861,2
3672,7/23/2022,Dauphin,PA,2022,204,11/7/2017,9/22/2014,1719,2861,3
3687,7/23/2022,Philadelphia,PA,2022,204,11/7/2017,9/22/2014,1719,2861,3
3667,7/23/2022,Allegheny,PA,2022,204,11/7/2017,9/22/2014,1719,2861,4
3678,7/23/2022,Lancaster,PA,2022,204,11/7/2017,9/22/2014,1719,2861,4
3733,7/24/2022,Dauphin,PA,2022,205,11/7/2017,9/22/2014,1720,2862,1
3737,7/24/2022,Lancaster,PA,2022,205,11/7/2017,9/22/2014,1720,2862,1
3742,7/24/2022,Perry,PA,2022,205,11/7/2017,9/22/2014,1720,2862,1
3743,7/24/2022,Philadelphia,PA,2022,205,11/7/2017,9/22/2014,1720,2862,2
3728,7/24/2022,Allegheny,PA,2022,205,11/7/2017,9/22/2014,1720,2862,7
3780,7/25/2022,Cumberland,PA,2022,206,11/7/2017,9/22/2014,1721,2863,1
3783,7/25/2022,Huntingdon,PA,2022,206,11/7/2017,9/22/2014,1721,2863,1
3785,7/25/2022,Lancaster,PA,2022,206,11/7/2017,9/22/2014,1721,2863,1
3788,7/25/2022,Northampton,PA,2022,206,11/7/2017,9/22/2014,1721,2863,1
3793,7/25/2022,York,PA,2022,206,11/7/2017,9/22/2014,1721,2863,1
3786,7/25/2022,Montgomery,PA,2022,206,11/7/2017,9/22/2014,1721,2863,4
3790,7/25/2022,Philadelphia,PA,2022,206,11/7/2017,9/22/2014,1721,2863,4
3777,7/25/2022,Allegheny,PA,2022,206,11/7/2017,9/22/2014,1721,2863,5
3828,7/26/2022,Chester,PA,2022,207,11/7/2017,9/22/2014,1722,2864,1
3829,7/26/2022,Delaware,PA,2022,207,11/7/2017,9/22/2014,1722,2864,1
3832,7/26/2022,Lackawanna,PA,2022,207,11/7/2017,9/22/2014,1722,2864,1
3833,7/26/2022,Lehigh,PA,2022,207,11/7/2017,9/22/2014,1722,2864,1
3834,7/26/2022,Monroe,PA,2022,207,11/7/2017,9/22/2014,1722,2864,1
3842,7/26/2022,Westmoreland,PA,2022,207,11/7/2017,9/22/2014,1722,2864,1
3843,7/26/2022,York,PA,2022,207,11/7/2017,9/22/2014,1722,2864,1
3835,7/26/2022,Montgomery,PA,2022,207,11/7/2017,9/22/2014,1722,2864,2
3839,7/26/2022,Philadelphia,PA,2022,207,11/7/2017,9/22/2014,1722,2864,4
3824,7/26/2022,Allegheny,PA,2022,207,11/7/2017,9/22/2014,1722,2864,5
3878,7/27/2022,Berks,PA,2022,208,11/7/2017,9/22/2014,1723,2865,1
3886,7/27/2022,Lehigh,PA,2022,208,11/7/2017,9/22/2014,1723,2865,1
3890,7/27/2022,Montgomery,PA,2022,208,11/7/2017,9/22/2014,1723,2865,1
3881,7/27/2022,Cumberland,PA,2022,208,11/7/2017,9/22/2014,1723,2865,2
3895,7/27/2022,Philadelphia,PA,2022,208,11/7/2017,9/22/2014,1723,2865,2
3896,7/27/2022,Pike,PA,2022,208,11/7/2017,9/22/2014,1723,2865,2
3875,7/27/2022,Allegheny,PA,2022,208,11/7/2017,9/22/2014,1723,2865,5
3940,7/28/2022,Bucks,PA,2022,209,11/7/2017,9/22/2014,1724,2866,1
3941,7/28/2022,Chester,PA,2022,209,11/7/2017,9/22/2014,1724,2866,1
3942,7/28/2022,Dauphin,PA,2022,209,11/7/2017,9/22/2014,1724,2866,1
3949,7/28/2022,Montgomery,PA,2022,209,11/7/2017,9/22/2014,1724,2866,1
3954,7/28/2022,Philadelphia,PA,2022,209,11/7/2017,9/22/2014,1724,2866,1
3957,7/28/2022,York,PA,2022,209,11/7/2017,9/22/2014,1724,2866,1
3937,7/28/2022,Allegheny,PA,2022,209,11/7/2017,9/22/2014,1724,2866,2
3990,7/29/2022,Bucks,PA,2022,210,11/7/2017,9/22/2014,1725,2867,1
3993,7/29/2022,Delaware,PA,2022,210,11/7/2017,9/22/2014,1725,2867,1
4000,7/29/2022,Northampton,PA,2022,210,11/7/2017,9/22/2014,1725,2867,1
4009,7/29/2022,York,PA,2022,210,11/7/2017,9/22/2014,1725,2867,1
3992,7/29/2022,Cumberland,PA,2022,210,11/7/2017,9/22/2014,1725,2867,2
4003,7/29/2022,Philadelphia,PA,2022,210,11/7/2017,9/22/2014,1725,2867,2
3986,7/29/2022,Allegheny,PA,2022,210,11/7/2017,9/22/2014,1725,2867,9
4100,7/30/2022,Cumberland,PA,2022,211,11/7/2017,9/22/2014,1726,2868,1
4101,7/30/2022,Delaware,PA,2022,211,11/7/2017,9/22/2014,1726,2868,1
4102,7/30/2022,Franklin,PA,2022,211,11/7/2017,9/22/2014,1726,2868,1
4115,7/30/2022,Philadelphia,PA,2022,211,11/7/2017,9/22/2014,1726,2868,1
4124,7/30/2022,York,PA,2022,211,11/7/2017,9/22/2014,1726,2868,1
4110,7/30/2022,Montgomery,PA,2022,211,11/7/2017,9/22/2014,1726,2868,2
4106,7/30/2022,Lancaster,PA,2022,211,11/7/2017,9/22/2014,1726,2868,3
4099,7/30/2022,Chester,PA,2022,211,11/7/2017,9/22/2014,1726,2868,4
4096,7/30/2022,Allegheny,PA,2022,211,11/7/2017,9/22/2014,1726,2868,5
4162,7/31/2022,Chester,PA,2022,212,11/7/2017,9/22/2014,1727,2869,1
4164,7/31/2022,Dauphin,PA,2022,212,11/7/2017,9/22/2014,1727,2869,1
4168,7/31/2022,Lancaster,PA,2022,212,11/7/2017,9/22/2014,1727,2869,1
4169,7/31/2022,Lehigh,PA,2022,212,11/7/2017,9/22/2014,1727,2869,1
4171,7/31/2022,Montgomery,PA,2022,212,11/7/2017,9/22/2014,1727,2869,1
4163,7/31/2022,Columbia,PA,2022,212,11/7/2017,9/22/2014,1727,2869,2
4183,7/31/2022,York,PA,2022,212,11/7/2017,9/22/2014,1727,2869,2
4158,7/31/2022,Allegheny,PA,2022,212,11/7/2017,9/22/2014,1727,2869,7
4179,7/31/2022,Schuylkill,PA,2022,212,11/7/2017,9/22/2014,1727,2869,7
4176,7/31/2022,Philadelphia,PA,2022,212,11/7/2017,9/22/2014,1727,2869,20
4509,8/1/2022,Beaver,PA,2022,213,11/7/2017,9/22/2014,1728,2870,1
4513,8/1/2022,Cumberland,PA,2022,213,11/7/2017,9/22/2014,1728,2870,1
4515,8/1/2022,Delaware,PA,2022,213,11/7/2017,9/22/2014,1728,2870,1
4521,8/1/2022,Lebanon,PA,2022,213,11/7/2017,9/22/2014,1728,2870,1
4530,8/1/2022,York,PA,2022,213,11/7/2017,9/22/2014,1728,2870,1
4511,8/1/2022,Berks,PA,2022,213,11/7/2017,9/22/2014,1728,2870,2
4520,8/1/2022,Lancaster,PA,2022,213,11/7/2017,9/22/2014,1728,2870,2
4522,8/1/2022,Montgomery,PA,2022,213,11/7/2017,9/22/2014,1728,2870,3
4526,8/1/2022,Philadelphia,PA,2022,213,11/7/2017,9/22/2014,1728,2870,4
4514,8/1/2022,Dauphin,PA,2022,213,11/7/2017,9/22/2014,1728,2870,5
4508,8/1/2022,Allegheny,PA,2022,213,11/7/2017,9/22/2014,1728,2870,6
5146,8/2/2022,Beaver,PA,2022,214,11/7/2017,9/22/2014,1729,2871,1
5148,8/2/2022,Berks,PA,2022,214,11/7/2017,9/22/2014,1729,2871,1
5150,8/2/2022,Cumberland,PA,2022,214,11/7/2017,9/22/2014,1729,2871,1
5153,8/2/2022,Franklin,PA,2022,214,11/7/2017,9/22/2014,1729,2871,1
5155,8/2/2022,Lancaster,PA,2022,214,11/7/2017,9/22/2014,1729,2871,1
5170,8/2/2022,York,PA,2022,214,11/7/2017,9/22/2014,1729,2871,1
5151,8/2/2022,Dauphin,PA,2022,214,11/7/2017,9/22/2014,1729,2871,2
5162,8/2/2022,Philadelphia,PA,2022,214,11/7/2017,9/22/2014,1729,2871,4
5145,8/2/2022,Allegheny,PA,2022,214,11/7/2017,9/22/2014,1729,2871,10
5771,8/3/2022,Chester,PA,2022,215,11/7/2017,9/22/2014,1730,2872,1
5772,8/3/2022,Dauphin,PA,2022,215,11/7/2017,9/22/2014,1730,2872,1
5779,8/3/2022,Monroe,PA,2022,215,11/7/2017,9/22/2014,1730,2872,1
5781,8/3/2022,Northampton,PA,2022,215,11/7/2017,9/22/2014,1730,2872,1
5789,8/3/2022,York,PA,2022,215,11/7/2017,9/22/2014,1730,2872,1
5774,8/3/2022,Franklin,PA,2022,215,11/7/2017,9/22/2014,1730,2872,2
5783,8/3/2022,Philadelphia,PA,2022,215,11/7/2017,9/22/2014,1730,2872,3
5765,8/3/2022,Allegheny,PA,2022,215,11/7/2017,9/22/2014,1730,2872,16
5936,8/4/2022,Chester,PA,2022,216,11/7/2017,9/22/2014,1731,2873,1
5937,8/4/2022,Erie,PA,2022,216,11/7/2017,9/22/2014,1731,2873,1
5943,8/4/2022,Monroe,PA,2022,216,11/7/2017,9/22/2014,1731,2873,1
5944,8/4/2022,Montgomery,PA,2022,216,11/7/2017,9/22/2014,1731,2873,1
5946,8/4/2022,Northampton,PA,2022,216,11/7/2017,9/22/2014,1731,2873,2
5949,8/4/2022,Philadelphia,PA,2022,216,11/7/2017,9/22/2014,1731,2873,2
5939,8/4/2022,Franklin,PA,2022,216,11/7/2017,9/22/2014,1731,2873,3
5932,8/4/2022,Allegheny,PA,2022,216,11/7/2017,9/22/2014,1731,2873,7
5992,8/5/2022,Beaver,PA,2022,217,11/7/2017,9/22/2014,1732,2874,1
5998,8/5/2022,Delaware,PA,2022,217,11/7/2017,9/22/2014,1732,2874,1
6003,8/5/2022,Montgomery,PA,2022,217,11/7/2017,9/22/2014,1732,2874,1
5996,8/5/2022,Cumberland,PA,2022,217,11/7/2017,9/22/2014,1732,2874,2
6006,8/5/2022,Philadelphia,PA,2022,217,11/7/2017,9/22/2014,1732,2874,2
5995,8/5/2022,Chester,PA,2022,217,11/7/2017,9/22/2014,1732,2874,3
5991,8/5/2022,Allegheny,PA,2022,217,11/7/2017,9/22/2014,1732,2874,6
6056,8/6/2022,Bucks,PA,2022,218,11/7/2017,9/22/2014,1733,2875,1
6059,8/6/2022,Dauphin,PA,2022,218,11/7/2017,9/22/2014,1733,2875,1
6061,8/6/2022,Delaware,PA,2022,218,11/7/2017,9/22/2014,1733,2875,1
6066,8/6/2022,Lackawanna,PA,2022,218,11/7/2017,9/22/2014,1733,2875,1
6067,8/6/2022,Lancaster,PA,2022,218,11/7/2017,9/22/2014,1733,2875,1
6068,8/6/2022,Lebanon,PA,2022,218,11/7/2017,9/22/2014,1733,2875,1
6069,8/6/2022,Lehigh,PA,2022,218,11/7/2017,9/22/2014,1733,2875,1
6070,8/6/2022,Luzerne,PA,2022,218,11/7/2017,9/22/2014,1733,2875,1
6072,8/6/2022,Monroe,PA,2022,218,11/7/2017,9/22/2014,1733,2875,1
6081,8/6/2022,Schuylkill,PA,2022,218,11/7/2017,9/22/2014,1733,2875,1
6084,8/6/2022,York,PA,2022,218,11/7/2017,9/22/2014,1733,2875,1
6055,8/6/2022,Berks,PA,2022,218,11/7/2017,9/22/2014,1733,2875,2
6058,8/6/2022,Chester,PA,2022,218,11/7/2017,9/22/2014,1733,2875,2
6073,8/6/2022,Montgomery,PA,2022,218,11/7/2017,9/22/2014,1733,2875,2
6078,8/6/2022,Philadelphia,PA,2022,218,11/7/2017,9/22/2014,1733,2875,4
6053,8/6/2022,Allegheny,PA,2022,218,11/7/2017,9/22/2014,1733,2875,7
6129,8/7/2022,Chester,PA,2022,219,11/7/2017,9/22/2014,1734,2876,1
6132,8/7/2022,Huntingdon,PA,2022,219,11/7/2017,9/22/2014,1734,2876,1
6142,8/7/2022,Pike,PA,2022,219,11/7/2017,9/22/2014,1734,2876,1
6130,8/7/2022,Dauphin,PA,2022,219,11/7/2017,9/22/2014,1734,2876,2
6139,8/7/2022,Northampton,PA,2022,219,11/7/2017,9/22/2014,1734,2876,2
6141,8/7/2022,Philadelphia,PA,2022,219,11/7/2017,9/22/2014,1734,2876,4
6126,8/7/2022,Allegheny,PA,2022,219,11/7/2017,9/22/2014,1734,2876,10
6198,8/8/2022,Chester,PA,2022,220,11/7/2017,9/22/2014,1735,2877,1
6199,8/8/2022,Dauphin,PA,2022,220,11/7/2017,9/22/2014,1735,2877,1
6200,8/8/2022,Delaware,PA,2022,220,11/7/2017,9/22/2014,1735,2877,1
6203,8/8/2022,Lebanon,PA,2022,220,11/7/2017,9/22/2014,1735,2877,1
6204,8/8/2022,Luzerne,PA,2022,220,11/7/2017,9/22/2014,1735,2877,1
6194,8/8/2022,Allegheny,PA,2022,220,11/7/2017,9/22/2014,1735,2877,3
6252,8/9/2022,Columbia,PA,2022,221,11/7/2017,9/22/2014,1736,2878,1
6256,8/9/2022,Lancaster,PA,2022,221,11/7/2017,9/22/2014,1736,2878,1
6253,8/9/2022,Dauphin,PA,2022,221,11/7/2017,9/22/2014,1736,2878,2
6264,8/9/2022,York,PA,2022,221,11/7/2017,9/22/2014,1736,2878,2
6250,8/9/2022,Allegheny,PA,2022,221,11/7/2017,9/22/2014,1736,2878,8
6261,8/9/2022,Philadelphia,PA,2022,221,11/7/2017,9/22/2014,1736,2878,9
4574,8/10/2022,Bucks,PA,2022,222,11/7/2017,9/22/2014,1737,2879,1
4582,8/10/2022,Montour,PA,2022,222,11/7/2017,9/22/2014,1737,2879,1
4585,8/10/2022,Perry,PA,2022,222,11/7/2017,9/22/2014,1737,2879,1
4581,8/10/2022,Monroe,PA,2022,222,11/7/2017,9/22/2014,1737,2879,2
4586,8/10/2022,Philadelphia,PA,2022,222,11/7/2017,9/22/2014,1737,2879,2
4572,8/10/2022,Allegheny,PA,2022,222,11/7/2017,9/22/2014,1737,2879,13
4642,8/11/2022,Carbon,PA,2022,223,11/7/2017,9/22/2014,1738,2880,1
4643,8/11/2022,Cumberland,PA,2022,223,11/7/2017,9/22/2014,1738,2880,1
4644,8/11/2022,Dauphin,PA,2022,223,11/7/2017,9/22/2014,1738,2880,1
4647,8/11/2022,Lancaster,PA,2022,223,11/7/2017,9/22/2014,1738,2880,1
4648,8/11/2022,Lebanon,PA,2022,223,11/7/2017,9/22/2014,1738,2880,1
4655,8/11/2022,Philadelphia,PA,2022,223,11/7/2017,9/22/2014,1738,2880,1
4638,8/11/2022,Allegheny,PA,2022,223,11/7/2017,9/22/2014,1738,2880,2
4652,8/11/2022,Montgomery,PA,2022,223,11/7/2017,9/22/2014,1738,2880,2
4653,8/11/2022,Northampton,PA,2022,223,11/7/2017,9/22/2014,1738,2880,2
4704,8/12/2022,Lackawanna,PA,2022,224,11/7/2017,9/22/2014,1739,2881,1
4705,8/12/2022,Lancaster,PA,2022,224,11/7/2017,9/22/2014,1739,2881,1
4706,8/12/2022,Lebanon,PA,2022,224,11/7/2017,9/22/2014,1739,2881,1
4707,8/12/2022,Lehigh,PA,2022,224,11/7/2017,9/22/2014,1739,2881,1
4717,8/12/2022,York,PA,2022,224,11/7/2017,9/22/2014,1739,2881,1
4699,8/12/2022,Cumberland,PA,2022,224,11/7/2017,9/22/2014,1739,2881,2
4694,8/12/2022,Allegheny,PA,2022,224,11/7/2017,9/22/2014,1739,2881,5
4752,8/13/2022,Beaver,PA,2022,225,11/7/2017,9/22/2014,1740,2882,1
4755,8/13/2022,Chester,PA,2022,225,11/7/2017,9/22/2014,1740,2882,1
4756,8/13/2022,Dauphin,PA,2022,225,11/7/2017,9/22/2014,1740,2882,1
4758,8/13/2022,Franklin,PA,2022,225,11/7/2017,9/22/2014,1740,2882,1
4761,8/13/2022,Lancaster,PA,2022,225,11/7/2017,9/22/2014,1740,2882,1
4767,8/13/2022,Philadelphia,PA,2022,225,11/7/2017,9/22/2014,1740,2882,4
4751,8/13/2022,Allegheny,PA,2022,225,11/7/2017,9/22/2014,1740,2882,9
4820,8/14/2022,Chester,PA,2022,226,11/7/2017,9/22/2014,1741,2883,1
4821,8/14/2022,Dauphin,PA,2022,226,11/7/2017,9/22/2014,1741,2883,1
4824,8/14/2022,Lehigh,PA,2022,226,11/7/2017,9/22/2014,1741,2883,1
4828,8/14/2022,Monroe,PA,2022,226,11/7/2017,9/22/2014,1741,2883,1
4836,8/14/2022,York,PA,2022,226,11/7/2017,9/22/2014,1741,2883,1
4818,8/14/2022,Beaver,PA,2022,226,11/7/2017,9/22/2014,1741,2883,2
4817,8/14/2022,Allegheny,PA,2022,226,11/7/2017,9/22/2014,1741,2883,5
4829,8/14/2022,Montgomery,PA,2022,226,11/7/2017,9/22/2014,1741,2883,6
4881,8/15/2022,Allegheny,PA,2022,227,11/7/2017,9/22/2014,1742,2884,1
4883,8/15/2022,Berks,PA,2022,227,11/7/2017,9/22/2014,1742,2884,1
4884,8/15/2022,Bucks,PA,2022,227,11/7/2017,9/22/2014,1742,2884,1
4886,8/15/2022,Chester,PA,2022,227,11/7/2017,9/22/2014,1742,2884,1
4888,8/15/2022,Juniata,PA,2022,227,11/7/2017,9/22/2014,1742,2884,1
4891,8/15/2022,Monroe,PA,2022,227,11/7/2017,9/22/2014,1742,2884,1
4897,8/15/2022,York,PA,2022,227,11/7/2017,9/22/2014,1742,2884,1
4894,8/15/2022,Philadelphia,PA,2022,227,11/7/2017,9/22/2014,1742,2884,2
4933,8/16/2022,Berks,PA,2022,228,11/7/2017,9/22/2014,1743,2885,1
4934,8/16/2022,Blair,PA,2022,228,11/7/2017,9/22/2014,1743,2885,1
4937,8/16/2022,Monroe,PA,2022,228,11/7/2017,9/22/2014,1743,2885,1
4935,8/16/2022,Dauphin,PA,2022,228,11/7/2017,9/22/2014,1743,2885,2
4932,8/16/2022,Allegheny,PA,2022,228,11/7/2017,9/22/2014,1743,2885,3
4981,8/17/2022,Carbon,PA,2022,229,11/7/2017,9/22/2014,1744,2886,1
4982,8/17/2022,Centre,PA,2022,229,11/7/2017,9/22/2014,1744,2886,1
4985,8/17/2022,Franklin,PA,2022,229,11/7/2017,9/22/2014,1744,2886,1
4990,8/17/2022,Monroe,PA,2022,229,11/7/2017,9/22/2014,1744,2886,1
4999,8/17/2022,Westmoreland,PA,2022,229,11/7/2017,9/22/2014,1744,2886,1
4979,8/17/2022,Allegheny,PA,2022,229,11/7/2017,9/22/2014,1744,2886,2
4993,8/17/2022,Pike,PA,2022,229,11/7/2017,9/22/2014,1744,2886,2
5000,8/17/2022,York,PA,2022,229,11/7/2017,9/22/2014,1744,2886,2
5032,8/18/2022,Berks,PA,2022,230,11/7/2017,9/22/2014,1745,2887,1
5034,8/18/2022,Chester,PA,2022,230,11/7/2017,9/22/2014,1745,2887,1
5038,8/18/2022,Dauphin,PA,2022,230,11/7/2017,9/22/2014,1745,2887,1
5039,8/18/2022,Delaware,PA,2022,230,11/7/2017,9/22/2014,1745,2887,1
5042,8/18/2022,Lebanon,PA,2022,230,11/7/2017,9/22/2014,1745,2887,1
5036,8/18/2022,Cumberland,PA,2022,230,11/7/2017,9/22/2014,1745,2887,2
5051,8/18/2022,York,PA,2022,230,11/7/2017,9/22/2014,1745,2887,3
5048,8/18/2022,Philadelphia,PA,2022,230,11/7/2017,9/22/2014,1745,2887,4
5031,8/18/2022,Allegheny,PA,2022,230,11/7/2017,9/22/2014,1745,2887,5
5087,8/19/2022,Berks,PA,2022,231,11/7/2017,9/22/2014,1746,2888,1
5090,8/19/2022,Centre,PA,2022,231,11/7/2017,9/22/2014,1746,2888,1
5096,8/19/2022,Lackawanna,PA,2022,231,11/7/2017,9/22/2014,1746,2888,1
5099,8/19/2022,Northampton,PA,2022,231,11/7/2017,9/22/2014,1746,2888,1
5102,8/19/2022,Philadelphia,PA,2022,231,11/7/2017,9/22/2014,1746,2888,1
5107,8/19/2022,Westmoreland,PA,2022,231,11/7/2017,9/22/2014,1746,2888,1
5092,8/19/2022,Dauphin,PA,2022,231,11/7/2017,9/22/2014,1746,2888,2
5108,8/19/2022,York,PA,2022,231,11/7/2017,9/22/2014,1746,2888,2
5086,8/19/2022,Allegheny,PA,2022,231,11/7/2017,9/22/2014,1746,2888,7
5201,8/20/2022,Berks,PA,2022,232,11/7/2017,9/22/2014,1747,2889,1
5204,8/20/2022,Chester,PA,2022,232,11/7/2017,9/22/2014,1747,2889,1
5205,8/20/2022,Crawford,PA,2022,232,11/7/2017,9/22/2014,1747,2889,1
5206,8/20/2022,Cumberland,PA,2022,232,11/7/2017,9/22/2014,1747,2889,1
5208,8/20/2022,Delaware,PA,2022,232,11/7/2017,9/22/2014,1747,2889,1
5210,8/20/2022,Huntingdon,PA,2022,232,11/7/2017,9/22/2014,1747,2889,1
