ObservedDate,County,State,Year,DOY,FirstiNatReport,FirstInvasion,iNatSince,SinceOfficialInvasion,Count2
7/16/2022,Hunterdon,NJ,2022,197,7/18/2021,7/17/2018,363,1460,2
7/16/2022,Mercer,NJ,2022,197,7/18/2021,7/17/2018,363,1460,2
7/16/2022,Ocean,NJ,2022,197,7/18/2021,7/17/2018,363,1460,2
7/16/2022,Monmouth,NJ,2022,197,7/18/2021,7/17/2018,363,1460,3
7/16/2022,Essex,NJ,2022,197,7/18/2021,7/17/2018,363,1460,6
7/16/2022,Morris,NJ,2022,197,7/18/2021,7/17/2018,363,1460,6
7/17/2022,Burlington,NJ,2022,198,7/18/2021,7/17/2018,364,1461,1
7/17/2022,Essex,NJ,2022,198,7/18/2021,7/17/2018,364,1461,1
7/17/2022,Ocean,NJ,2022,198,7/18/2021,7/17/2018,364,1461,1
7/17/2022,Salem,NJ,2022,198,7/18/2021,7/17/2018,364,1461,1
7/17/2022,Sussex,NJ,2022,198,7/18/2021,7/17/2018,364,1461,1
7/17/2022,Hudson,NJ,2022,198,7/18/2021,7/17/2018,364,1461,2
7/17/2022,Monmouth,NJ,2022,198,7/18/2021,7/17/2018,364,1461,2
7/17/2022,Union,NJ,2022,198,7/18/2021,7/17/2018,364,1461,2
7/17/2022,Morris,NJ,2022,198,7/18/2021,7/17/2018,364,1461,3
7/17/2022,Somerset,NJ,2022,198,7/18/2021,7/17/2018,364,1461,3
7/18/2022,Essex,NJ,2022,199,7/18/2021,7/17/2018,365,1462,1
7/18/2022,Morris,NJ,2022,199,7/18/2021,7/17/2018,365,1462,1
7/18/2022,Somerset,NJ,2022,199,7/18/2021,7/17/2018,365,1462,1
7/18/2022,Union,NJ,2022,199,7/18/2021,7/17/2018,365,1462,1
7/18/2022,Bergen,NJ,2022,199,7/18/2021,7/17/2018,365,1462,2
7/18/2022,Hunterdon,NJ,2022,199,7/18/2021,7/17/2018,365,1462,2
7/18/2022,Middlesex,NJ,2022,199,7/18/2021,7/17/2018,365,1462,2
7/18/2022,Ocean,NJ,2022,199,7/18/2021,7/17/2018,365,1462,3
7/19/2022,Atlantic,NJ,2022,200,7/18/2021,7/17/2018,366,1463,1
7/19/2022,Essex,NJ,2022,200,7/18/2021,7/17/2018,366,1463,1
7/19/2022,Hudson,NJ,2022,200,7/18/2021,7/17/2018,366,1463,1
7/19/2022,Middlesex,NJ,2022,200,7/18/2021,7/17/2018,366,1463,1
7/19/2022,Passaic,NJ,2022,200,7/18/2021,7/17/2018,366,1463,1
7/19/2022,Morris,NJ,2022,200,7/18/2021,7/17/2018,366,1463,3
7/19/2022,Ocean,NJ,2022,200,7/18/2021,7/17/2018,366,1463,3
7/19/2022,Bergen,NJ,2022,200,7/18/2021,7/17/2018,366,1463,4
7/19/2022,Warren,NJ,2022,200,7/18/2021,7/17/2018,366,1463,6
7/20/2022,Atlantic,NJ,2022,201,7/18/2021,7/17/2018,367,1464,1
7/20/2022,Bergen,NJ,2022,201,7/18/2021,7/17/2018,367,1464,1
7/20/2022,Hudson,NJ,2022,201,7/18/2021,7/17/2018,367,1464,1
7/20/2022,Hunterdon,NJ,2022,201,7/18/2021,7/17/2018,367,1464,1
7/20/2022,Ocean,NJ,2022,201,7/18/2021,7/17/2018,367,1464,1
7/20/2022,Passaic,NJ,2022,201,7/18/2021,7/17/2018,367,1464,1
7/20/2022,Somerset,NJ,2022,201,7/18/2021,7/17/2018,367,1464,1
7/20/2022,Monmouth,NJ,2022,201,7/18/2021,7/17/2018,367,1464,2
7/20/2022,Morris,NJ,2022,201,7/18/2021,7/17/2018,367,1464,2
7/20/2022,Warren,NJ,2022,201,7/18/2021,7/17/2018,367,1464,2
7/20/2022,Union,NJ,2022,201,7/18/2021,7/17/2018,367,1464,3
7/21/2022,Atlantic,NJ,2022,202,7/18/2021,7/17/2018,368,1465,1
7/21/2022,Bergen,NJ,2022,202,7/18/2021,7/17/2018,368,1465,1
7/21/2022,Camden,NJ,2022,202,7/18/2021,7/17/2018,368,1465,1
7/21/2022,Hudson,NJ,2022,202,7/18/2021,7/17/2018,368,1465,1
7/21/2022,Middlesex,NJ,2022,202,7/18/2021,7/17/2018,368,1465,1
7/21/2022,Morris,NJ,2022,202,7/18/2021,7/17/2018,368,1465,1
7/21/2022,Somerset,NJ,2022,202,7/18/2021,7/17/2018,368,1465,1
7/21/2022,Warren,NJ,2022,202,7/18/2021,7/17/2018,368,1465,1
7/21/2022,Essex,NJ,2022,202,7/18/2021,7/17/2018,368,1465,2
7/21/2022,Ocean,NJ,2022,202,7/18/2021,7/17/2018,368,1465,3
7/22/2022,Bergen,NJ,2022,203,7/18/2021,7/17/2018,369,1466,1
7/22/2022,Camden,NJ,2022,203,7/18/2021,7/17/2018,369,1466,1
7/22/2022,Monmouth,NJ,2022,203,7/18/2021,7/17/2018,369,1466,1
7/22/2022,Morris,NJ,2022,203,7/18/2021,7/17/2018,369,1466,1
7/22/2022,Passaic,NJ,2022,203,7/18/2021,7/17/2018,369,1466,1
7/22/2022,Essex,NJ,2022,203,7/18/2021,7/17/2018,369,1466,2
7/22/2022,Gloucester,NJ,2022,203,7/18/2021,7/17/2018,369,1466,2
7/22/2022,Ocean,NJ,2022,203,7/18/2021,7/17/2018,369,1466,2
7/22/2022,Somerset,NJ,2022,203,7/18/2021,7/17/2018,369,1466,2
7/23/2022,Middlesex,NJ,2022,204,7/18/2021,7/17/2018,370,1467,1
7/23/2022,Ocean,NJ,2022,204,7/18/2021,7/17/2018,370,1467,1
7/23/2022,Sussex,NJ,2022,204,7/18/2021,7/17/2018,370,1467,1
7/23/2022,Burlington,NJ,2022,204,7/18/2021,7/17/2018,370,1467,2
7/23/2022,Morris,NJ,2022,204,7/18/2021,7/17/2018,370,1467,2
7/23/2022,Bergen,NJ,2022,204,7/18/2021,7/17/2018,370,1467,3
7/23/2022,Monmouth,NJ,2022,204,7/18/2021,7/17/2018,370,1467,3
7/23/2022,Essex,NJ,2022,204,7/18/2021,7/17/2018,370,1467,4
7/23/2022,Hudson,NJ,2022,204,7/18/2021,7/17/2018,370,1467,4
7/23/2022,Somerset,NJ,2022,204,7/18/2021,7/17/2018,370,1467,4
7/24/2022,Atlantic,NJ,2022,205,7/18/2021,7/17/2018,371,1468,1
7/24/2022,Bergen,NJ,2022,205,7/18/2021,7/17/2018,371,1468,1
7/24/2022,Burlington,NJ,2022,205,7/18/2021,7/17/2018,371,1468,1
7/24/2022,Camden,NJ,2022,205,7/18/2021,7/17/2018,371,1468,1
7/24/2022,Essex,NJ,2022,205,7/18/2021,7/17/2018,371,1468,1
7/24/2022,Hunterdon,NJ,2022,205,7/18/2021,7/17/2018,371,1468,2
7/24/2022,Monmouth,NJ,2022,205,7/18/2021,7/17/2018,371,1468,3
7/24/2022,Middlesex,NJ,2022,205,7/18/2021,7/17/2018,371,1468,4
7/24/2022,Morris,NJ,2022,205,7/18/2021,7/17/2018,371,1468,4
7/25/2022,Bergen,NJ,2022,206,7/18/2021,7/17/2018,372,1469,1
7/25/2022,Essex,NJ,2022,206,7/18/2021,7/17/2018,372,1469,1
7/25/2022,Warren,NJ,2022,206,7/18/2021,7/17/2018,372,1469,1
7/25/2022,Hudson,NJ,2022,206,7/18/2021,7/17/2018,372,1469,2
7/25/2022,Morris,NJ,2022,206,7/18/2021,7/17/2018,372,1469,2
7/26/2022,Burlington,NJ,2022,207,7/18/2021,7/17/2018,373,1470,1
7/26/2022,Somerset,NJ,2022,207,7/18/2021,7/17/2018,373,1470,1
7/26/2022,Bergen,NJ,2022,207,7/18/2021,7/17/2018,373,1470,2
7/26/2022,Essex,NJ,2022,207,7/18/2021,7/17/2018,373,1470,2
7/26/2022,Morris,NJ,2022,207,7/18/2021,7/17/2018,373,1470,2
7/26/2022,Ocean,NJ,2022,207,7/18/2021,7/17/2018,373,1470,2
7/27/2022,Bergen,NJ,2022,208,7/18/2021,7/17/2018,374,1471,1
7/27/2022,Cumberland,NJ,2022,208,7/18/2021,7/17/2018,374,1471,1
7/27/2022,Gloucester,NJ,2022,208,7/18/2021,7/17/2018,374,1471,1
7/27/2022,Mercer,NJ,2022,208,7/18/2021,7/17/2018,374,1471,1
7/27/2022,Monmouth,NJ,2022,208,7/18/2021,7/17/2018,374,1471,1
7/27/2022,Ocean,NJ,2022,208,7/18/2021,7/17/2018,374,1471,1
7/27/2022,Somerset,NJ,2022,208,7/18/2021,7/17/2018,374,1471,1
7/27/2022,Morris,NJ,2022,208,7/18/2021,7/17/2018,374,1471,2
7/27/2022,Atlantic,NJ,2022,208,7/18/2021,7/17/2018,374,1471,3
7/27/2022,Hunterdon,NJ,2022,208,7/18/2021,7/17/2018,374,1471,3
7/27/2022,Middlesex,NJ,2022,208,7/18/2021,7/17/2018,374,1471,3
7/27/2022,Essex,NJ,2022,208,7/18/2021,7/17/2018,374,1471,5
7/28/2022,Hudson,NJ,2022,209,7/18/2021,7/17/2018,375,1472,1
7/28/2022,Hunterdon,NJ,2022,209,7/18/2021,7/17/2018,375,1472,1
7/28/2022,Middlesex,NJ,2022,209,7/18/2021,7/17/2018,375,1472,1
7/28/2022,Monmouth,NJ,2022,209,7/18/2021,7/17/2018,375,1472,1
7/28/2022,Ocean,NJ,2022,209,7/18/2021,7/17/2018,375,1472,1
7/28/2022,Passaic,NJ,2022,209,7/18/2021,7/17/2018,375,1472,1
7/28/2022,Bergen,NJ,2022,209,7/18/2021,7/17/2018,375,1472,2
7/28/2022,Essex,NJ,2022,209,7/18/2021,7/17/2018,375,1472,2
7/29/2022,Atlantic,NJ,2022,210,7/18/2021,7/17/2018,376,1473,1
7/29/2022,Hudson,NJ,2022,210,7/18/2021,7/17/2018,376,1473,1
7/29/2022,Passaic,NJ,2022,210,7/18/2021,7/17/2018,376,1473,1
7/29/2022,Sussex,NJ,2022,210,7/18/2021,7/17/2018,376,1473,1
7/29/2022,Union,NJ,2022,210,7/18/2021,7/17/2018,376,1473,1
7/29/2022,Bergen,NJ,2022,210,7/18/2021,7/17/2018,376,1473,2
7/29/2022,Burlington,NJ,2022,210,7/18/2021,7/17/2018,376,1473,2
7/29/2022,Mercer,NJ,2022,210,7/18/2021,7/17/2018,376,1473,2
7/29/2022,Middlesex,NJ,2022,210,7/18/2021,7/17/2018,376,1473,2
7/29/2022,Morris,NJ,2022,210,7/18/2021,7/17/2018,376,1473,2
7/29/2022,Essex,NJ,2022,210,7/18/2021,7/17/2018,376,1473,3
7/30/2022,Camden,NJ,2022,211,7/18/2021,7/17/2018,377,1474,1
7/30/2022,Gloucester,NJ,2022,211,7/18/2021,7/17/2018,377,1474,1
7/30/2022,Monmouth,NJ,2022,211,7/18/2021,7/17/2018,377,1474,1
7/30/2022,Salem,NJ,2022,211,7/18/2021,7/17/2018,377,1474,1
7/30/2022,Union,NJ,2022,211,7/18/2021,7/17/2018,377,1474,1
7/30/2022,Bergen,NJ,2022,211,7/18/2021,7/17/2018,377,1474,2
7/30/2022,Mercer,NJ,2022,211,7/18/2021,7/17/2018,377,1474,2
7/30/2022,Morris,NJ,2022,211,7/18/2021,7/17/2018,377,1474,2
7/30/2022,Somerset,NJ,2022,211,7/18/2021,7/17/2018,377,1474,2
7/30/2022,Sussex,NJ,2022,211,7/18/2021,7/17/2018,377,1474,2
7/30/2022,Middlesex,NJ,2022,211,7/18/2021,7/17/2018,377,1474,3
7/30/2022,Ocean,NJ,2022,211,7/18/2021,7/17/2018,377,1474,3
7/31/2022,Bergen,NJ,2022,212,7/18/2021,7/17/2018,378,1475,1
7/31/2022,Essex,NJ,2022,212,7/18/2021,7/17/2018,378,1475,1
7/31/2022,Morris,NJ,2022,212,7/18/2021,7/17/2018,378,1475,1
7/31/2022,Ocean,NJ,2022,212,7/18/2021,7/17/2018,378,1475,1
7/31/2022,Passaic,NJ,2022,212,7/18/2021,7/17/2018,378,1475,1
7/31/2022,Camden,NJ,2022,212,7/18/2021,7/17/2018,378,1475,2
7/31/2022,Hudson,NJ,2022,212,7/18/2021,7/17/2018,378,1475,4
7/31/2022,Monmouth,NJ,2022,212,7/18/2021,7/17/2018,378,1475,4
8/1/2022,Bergen,NJ,2022,213,7/18/2021,7/17/2018,379,1476,1
8/1/2022,Gloucester,NJ,2022,213,7/18/2021,7/17/2018,379,1476,1
8/1/2022,Morris,NJ,2022,213,7/18/2021,7/17/2018,379,1476,1
8/1/2022,Ocean,NJ,2022,213,7/18/2021,7/17/2018,379,1476,1
8/1/2022,Warren,NJ,2022,213,7/18/2021,7/17/2018,379,1476,1
8/1/2022,Hunterdon,NJ,2022,213,7/18/2021,7/17/2018,379,1476,2
8/1/2022,Essex,NJ,2022,213,7/18/2021,7/17/2018,379,1476,4
8/2/2022,Bergen,NJ,2022,214,7/18/2021,7/17/2018,380,1477,1
8/2/2022,Essex,NJ,2022,214,7/18/2021,7/17/2018,380,1477,1
8/2/2022,Middlesex,NJ,2022,214,7/18/2021,7/17/2018,380,1477,1
8/2/2022,Passaic,NJ,2022,214,7/18/2021,7/17/2018,380,1477,1
8/2/2022,Salem,NJ,2022,214,7/18/2021,7/17/2018,380,1477,1
8/2/2022,Warren,NJ,2022,214,7/18/2021,7/17/2018,380,1477,1
8/2/2022,Mercer,NJ,2022,214,7/18/2021,7/17/2018,380,1477,2
8/2/2022,Union,NJ,2022,214,7/18/2021,7/17/2018,380,1477,2
8/2/2022,Ocean,NJ,2022,214,7/18/2021,7/17/2018,380,1477,3
8/2/2022,Monmouth,NJ,2022,214,7/18/2021,7/17/2018,380,1477,4
8/3/2022,Atlantic,NJ,2022,215,7/18/2021,7/17/2018,381,1478,1
8/3/2022,Bergen,NJ,2022,215,7/18/2021,7/17/2018,381,1478,1
8/3/2022,Camden,NJ,2022,215,7/18/2021,7/17/2018,381,1478,1
8/3/2022,Gloucester,NJ,2022,215,7/18/2021,7/17/2018,381,1478,1
8/3/2022,Morris,NJ,2022,215,7/18/2021,7/17/2018,381,1478,1
8/3/2022,Somerset,NJ,2022,215,7/18/2021,7/17/2018,381,1478,1
8/3/2022,Burlington,NJ,2022,215,7/18/2021,7/17/2018,381,1478,2
8/3/2022,Mercer,NJ,2022,215,7/18/2021,7/17/2018,381,1478,2
8/3/2022,Essex,NJ,2022,215,7/18/2021,7/17/2018,381,1478,3
8/3/2022,Monmouth,NJ,2022,215,7/18/2021,7/17/2018,381,1478,3
8/4/2022,Bergen,NJ,2022,216,7/18/2021,7/17/2018,382,1479,1
8/4/2022,Camden,NJ,2022,216,7/18/2021,7/17/2018,382,1479,1
8/4/2022,Middlesex,NJ,2022,216,7/18/2021,7/17/2018,382,1479,1
8/4/2022,Monmouth,NJ,2022,216,7/18/2021,7/17/2018,382,1479,1
8/4/2022,Morris,NJ,2022,216,7/18/2021,7/17/2018,382,1479,1
8/4/2022,Ocean,NJ,2022,216,7/18/2021,7/17/2018,382,1479,1
8/4/2022,Warren,NJ,2022,216,7/18/2021,7/17/2018,382,1479,1
8/4/2022,Essex,NJ,2022,216,7/18/2021,7/17/2018,382,1479,2
8/5/2022,Morris,NJ,2022,217,7/18/2021,7/17/2018,383,1480,1
8/5/2022,Bergen,NJ,2022,217,7/18/2021,7/17/2018,383,1480,2
8/5/2022,Hudson,NJ,2022,217,7/18/2021,7/17/2018,383,1480,2
8/5/2022,Monmouth,NJ,2022,217,7/18/2021,7/17/2018,383,1480,2
8/5/2022,Middlesex,NJ,2022,217,7/18/2021,7/17/2018,383,1480,3
8/6/2022,Bergen,NJ,2022,218,7/18/2021,7/17/2018,384,1481,1
8/6/2022,Burlington,NJ,2022,218,7/18/2021,7/17/2018,384,1481,1
8/6/2022,Hudson,NJ,2022,218,7/18/2021,7/17/2018,384,1481,1
8/6/2022,Ocean,NJ,2022,218,7/18/2021,7/17/2018,384,1481,1
8/6/2022,Passaic,NJ,2022,218,7/18/2021,7/17/2018,384,1481,1
8/6/2022,Somerset,NJ,2022,218,7/18/2021,7/17/2018,384,1481,1
8/6/2022,Sussex,NJ,2022,218,7/18/2021,7/17/2018,384,1481,1
8/6/2022,Essex,NJ,2022,218,7/18/2021,7/17/2018,384,1481,2
8/6/2022,Monmouth,NJ,2022,218,7/18/2021,7/17/2018,384,1481,2
8/6/2022,Morris,NJ,2022,218,7/18/2021,7/17/2018,384,1481,2
8/6/2022,Hunterdon,NJ,2022,218,7/18/2021,7/17/2018,384,1481,4
8/7/2022,Atlantic,NJ,2022,219,7/18/2021,7/17/2018,385,1482,1
8/7/2022,Burlington,NJ,2022,219,7/18/2021,7/17/2018,385,1482,1
8/7/2022,Mercer,NJ,2022,219,7/18/2021,7/17/2018,385,1482,1
8/7/2022,Middlesex,NJ,2022,219,7/18/2021,7/17/2018,385,1482,1
8/7/2022,Monmouth,NJ,2022,219,7/18/2021,7/17/2018,385,1482,1
8/7/2022,Somerset,NJ,2022,219,7/18/2021,7/17/2018,385,1482,1
8/7/2022,Union,NJ,2022,219,7/18/2021,7/17/2018,385,1482,1
8/7/2022,Gloucester,NJ,2022,219,7/18/2021,7/17/2018,385,1482,3
8/7/2022,Morris,NJ,2022,219,7/18/2021,7/17/2018,385,1482,5
8/8/2022,Atlantic,NJ,2022,220,7/18/2021,7/17/2018,386,1483,1
8/8/2022,Camden,NJ,2022,220,7/18/2021,7/17/2018,386,1483,1
8/8/2022,Mercer,NJ,2022,220,7/18/2021,7/17/2018,386,1483,1
8/8/2022,Bergen,NJ,2022,220,7/18/2021,7/17/2018,386,1483,2
8/8/2022,Hudson,NJ,2022,220,7/18/2021,7/17/2018,386,1483,2
8/8/2022,Morris,NJ,2022,220,7/18/2021,7/17/2018,386,1483,2
8/9/2022,Hudson,NJ,2022,221,7/18/2021,7/17/2018,387,1484,1
8/9/2022,Ocean,NJ,2022,221,7/18/2021,7/17/2018,387,1484,2
8/9/2022,Morris,NJ,2022,221,7/18/2021,7/17/2018,387,1484,3
8/10/2022,Essex,NJ,2022,222,7/18/2021,7/17/2018,388,1485,1
8/10/2022,Hudson,NJ,2022,222,7/18/2021,7/17/2018,388,1485,1
8/10/2022,Middlesex,NJ,2022,222,7/18/2021,7/17/2018,388,1485,1
8/10/2022,Sussex,NJ,2022,222,7/18/2021,7/17/2018,388,1485,1
8/10/2022,Warren,NJ,2022,222,7/18/2021,7/17/2018,388,1485,1
8/10/2022,Bergen,NJ,2022,222,7/18/2021,7/17/2018,388,1485,2
8/10/2022,Mercer,NJ,2022,222,7/18/2021,7/17/2018,388,1485,2
8/10/2022,Monmouth,NJ,2022,222,7/18/2021,7/17/2018,388,1485,2
8/10/2022,Morris,NJ,2022,222,7/18/2021,7/17/2018,388,1485,2
8/11/2022,Atlantic,NJ,2022,223,7/18/2021,7/17/2018,389,1486,1
8/11/2022,Camden,NJ,2022,223,7/18/2021,7/17/2018,389,1486,1
8/11/2022,Mercer,NJ,2022,223,7/18/2021,7/17/2018,389,1486,1
8/11/2022,Monmouth,NJ,2022,223,7/18/2021,7/17/2018,389,1486,1
8/11/2022,Essex,NJ,2022,223,7/18/2021,7/17/2018,389,1486,2
8/11/2022,Middlesex,NJ,2022,223,7/18/2021,7/17/2018,389,1486,2
8/12/2022,Bergen,NJ,2022,224,7/18/2021,7/17/2018,390,1487,1
8/12/2022,Burlington,NJ,2022,224,7/18/2021,7/17/2018,390,1487,1
8/12/2022,Camden,NJ,2022,224,7/18/2021,7/17/2018,390,1487,1
8/12/2022,Essex,NJ,2022,224,7/18/2021,7/17/2018,390,1487,1
8/12/2022,Monmouth,NJ,2022,224,7/18/2021,7/17/2018,390,1487,1
8/12/2022,Ocean,NJ,2022,224,7/18/2021,7/17/2018,390,1487,1
8/12/2022,Hunterdon,NJ,2022,224,7/18/2021,7/17/2018,390,1487,2
8/12/2022,Mercer,NJ,2022,224,7/18/2021,7/17/2018,390,1487,3
8/12/2022,Warren,NJ,2022,224,7/18/2021,7/17/2018,390,1487,3
8/12/2022,Morris,NJ,2022,224,7/18/2021,7/17/2018,390,1487,5
8/13/2022,Bergen,NJ,2022,225,7/18/2021,7/17/2018,391,1488,1
8/13/2022,Hunterdon,NJ,2022,225,7/18/2021,7/17/2018,391,1488,1
8/13/2022,Middlesex,NJ,2022,225,7/18/2021,7/17/2018,391,1488,1
8/13/2022,Monmouth,NJ,2022,225,7/18/2021,7/17/2018,391,1488,1
8/13/2022,Sussex,NJ,2022,225,7/18/2021,7/17/2018,391,1488,1
8/13/2022,Warren,NJ,2022,225,7/18/2021,7/17/2018,391,1488,1
8/13/2022,Mercer,NJ,2022,225,7/18/2021,7/17/2018,391,1488,2
8/13/2022,Morris,NJ,2022,225,7/18/2021,7/17/2018,391,1488,2
8/13/2022,Essex,NJ,2022,225,7/18/2021,7/17/2018,391,1488,3
8/14/2022,Burlington,NJ,2022,226,7/18/2021,7/17/2018,392,1489,1
8/14/2022,Mercer,NJ,2022,226,7/18/2021,7/17/2018,392,1489,1
8/14/2022,Middlesex,NJ,2022,226,7/18/2021,7/17/2018,392,1489,1
8/14/2022,Monmouth,NJ,2022,226,7/18/2021,7/17/2018,392,1489,1
8/14/2022,Morris,NJ,2022,226,7/18/2021,7/17/2018,392,1489,1
8/14/2022,Warren,NJ,2022,226,7/18/2021,7/17/2018,392,1489,1
8/14/2022,Sussex,NJ,2022,226,7/18/2021,7/17/2018,392,1489,2
8/14/2022,Hunterdon,NJ,2022,226,7/18/2021,7/17/2018,392,1489,3
8/15/2022,Bergen,NJ,2022,227,7/18/2021,7/17/2018,393,1490,1
8/15/2022,Hudson,NJ,2022,227,7/18/2021,7/17/2018,393,1490,1
8/15/2022,Burlington,NJ,2022,227,7/18/2021,7/17/2018,393,1490,2
8/15/2022,Middlesex,NJ,2022,227,7/18/2021,7/17/2018,393,1490,2
8/15/2022,Morris,NJ,2022,227,7/18/2021,7/17/2018,393,1490,3
8/16/2022,Salem,NJ,2022,228,7/18/2021,7/17/2018,394,1491,1
8/16/2022,Union,NJ,2022,228,7/18/2021,7/17/2018,394,1491,1
8/17/2022,Cumberland,NJ,2022,229,7/18/2021,7/17/2018,395,1492,1
8/17/2022,Hudson,NJ,2022,229,7/18/2021,7/17/2018,395,1492,1
8/17/2022,Mercer,NJ,2022,229,7/18/2021,7/17/2018,395,1492,1
8/17/2022,Salem,NJ,2022,229,7/18/2021,7/17/2018,395,1492,1
8/17/2022,Warren,NJ,2022,229,7/18/2021,7/17/2018,395,1492,1
8/17/2022,Middlesex,NJ,2022,229,7/18/2021,7/17/2018,395,1492,2
8/18/2022,Cumberland,NJ,2022,230,7/18/2021,7/17/2018,396,1493,1
8/18/2022,Hudson,NJ,2022,230,7/18/2021,7/17/2018,396,1493,1
8/18/2022,Burlington,NJ,2022,230,7/18/2021,7/17/2018,396,1493,2
8/18/2022,Ocean,NJ,2022,230,7/18/2021,7/17/2018,396,1493,2
8/18/2022,Morris,NJ,2022,230,7/18/2021,7/17/2018,396,1493,3
8/18/2022,Middlesex,NJ,2022,230,7/18/2021,7/17/2018,396,1493,7
8/19/2022,Burlington,NJ,2022,231,7/18/2021,7/17/2018,397,1494,1
8/19/2022,Cape May,NJ,2022,231,7/18/2021,7/17/2018,397,1494,1
8/19/2022,Cumberland,NJ,2022,231,7/18/2021,7/17/2018,397,1494,1
8/19/2022,Gloucester,NJ,2022,231,7/18/2021,7/17/2018,397,1494,1
8/19/2022,Hudson,NJ,2022,231,7/18/2021,7/17/2018,397,1494,1
8/19/2022,Salem,NJ,2022,231,7/18/2021,7/17/2018,397,1494,1
8/19/2022,Morris,NJ,2022,231,7/18/2021,7/17/2018,397,1494,2
8/19/2022,Warren,NJ,2022,231,7/18/2021,7/17/2018,397,1494,2
8/19/2022,Monmouth,NJ,2022,231,7/18/2021,7/17/2018,397,1494,3
8/20/2022,Burlington,NJ,2022,232,7/18/2021,7/17/2018,398,1495,1
8/20/2022,Essex,NJ,2022,232,7/18/2021,7/17/2018,398,1495,1
8/20/2022,Middlesex,NJ,2022,232,7/18/2021,7/17/2018,398,1495,1
8/20/2022,Somerset,NJ,2022,232,7/18/2021,7/17/2018,398,1495,1
8/20/2022,Union,NJ,2022,232,7/18/2021,7/17/2018,398,1495,1
8/20/2022,Warren,NJ,2022,232,7/18/2021,7/17/2018,398,1495,1
8/20/2022,Sussex,NJ,2022,232,7/18/2021,7/17/2018,398,1495,2
8/20/2022,Bergen,NJ,2022,232,7/18/2021,7/17/2018,398,1495,3
8/20/2022,Morris,NJ,2022,232,7/18/2021,7/17/2018,398,1495,6
8/21/2022,Atlantic,NJ,2022,233,7/18/2021,7/17/2018,399,1496,1
8/21/2022,Burlington,NJ,2022,233,7/18/2021,7/17/2018,399,1496,1
8/21/2022,Camden,NJ,2022,233,7/18/2021,7/17/2018,399,1496,1
8/21/2022,Essex,NJ,2022,233,7/18/2021,7/17/2018,399,1496,1
8/21/2022,Hunterdon,NJ,2022,233,7/18/2021,7/17/2018,399,1496,1
8/21/2022,Mercer,NJ,2022,233,7/18/2021,7/17/2018,399,1496,1
8/21/2022,Ocean,NJ,2022,233,7/18/2021,7/17/2018,399,1496,1
8/21/2022,Passaic,NJ,2022,233,7/18/2021,7/17/2018,399,1496,1
8/21/2022,Somerset,NJ,2022,233,7/18/2021,7/17/2018,399,1496,1
8/21/2022,Sussex,NJ,2022,233,7/18/2021,7/17/2018,399,1496,1
8/21/2022,Middlesex,NJ,2022,233,7/18/2021,7/17/2018,399,1496,2
8/21/2022,Morris,NJ,2022,233,7/18/2021,7/17/2018,399,1496,2
8/22/2022,Monmouth,NJ,2022,234,7/18/2021,7/17/2018,400,1497,1
8/22/2022,Atlantic,NJ,2022,234,7/18/2021,7/17/2018,400,1497,2
8/23/2022,Bergen,NJ,2022,235,7/18/2021,7/17/2018,401,1498,1
8/23/2022,Morris,NJ,2022,235,7/18/2021,7/17/2018,401,1498,1
8/23/2022,Somerset,NJ,2022,235,7/18/2021,7/17/2018,401,1498,1
8/23/2022,Monmouth,NJ,2022,235,7/18/2021,7/17/2018,401,1498,2
8/23/2022,Ocean,NJ,2022,235,7/18/2021,7/17/2018,401,1498,3
8/23/2022,Passaic,NJ,2022,235,7/18/2021,7/17/2018,401,1498,3
8/24/2022,Bergen,NJ,2022,236,7/18/2021,7/17/2018,402,1499,1
8/24/2022,Hudson,NJ,2022,236,7/18/2021,7/17/2018,402,1499,1
8/24/2022,Ocean,NJ,2022,236,7/18/2021,7/17/2018,402,1499,1
8/24/2022,Passaic,NJ,2022,236,7/18/2021,7/17/2018,402,1499,1
8/24/2022,Hunterdon,NJ,2022,236,7/18/2021,7/17/2018,402,1499,2
8/24/2022,Middlesex,NJ,2022,236,7/18/2021,7/17/2018,402,1499,2
8/24/2022,Essex,NJ,2022,236,7/18/2021,7/17/2018,402,1499,3
8/25/2022,Atlantic,NJ,2022,237,7/18/2021,7/17/2018,403,1500,1
8/25/2022,Burlington,NJ,2022,237,7/18/2021,7/17/2018,403,1500,1
8/25/2022,Essex,NJ,2022,237,7/18/2021,7/17/2018,403,1500,1
8/25/2022,Hudson,NJ,2022,237,7/18/2021,7/17/2018,403,1500,1
8/25/2022,Union,NJ,2022,237,7/18/2021,7/17/2018,403,1500,1
8/25/2022,Warren,NJ,2022,237,7/18/2021,7/17/2018,403,1500,1
8/25/2022,Morris,NJ,2022,237,7/18/2021,7/17/2018,403,1500,2
8/26/2022,Camden,NJ,2022,238,7/18/2021,7/17/2018,404,1501,1
8/26/2022,Essex,NJ,2022,238,7/18/2021,7/17/2018,404,1501,1
8/26/2022,Middlesex,NJ,2022,238,7/18/2021,7/17/2018,404,1501,1
8/26/2022,Monmouth,NJ,2022,238,7/18/2021,7/17/2018,404,1501,1
8/26/2022,Morris,NJ,2022,238,7/18/2021,7/17/2018,404,1501,1
8/26/2022,Ocean,NJ,2022,238,7/18/2021,7/17/2018,404,1501,1
