ObservedDate,County,State,Count,Year,DOY,FirstiNatReport,FirstInvasion,iNatSince,SinceOfficialInvasion
7/20/2022,Blair,PA,1,2022,201,11/7/2015,9/22/2014,2447,2858
7/20/2022,Richmond,NY,1,2022,201,9/5/2019,8/14/2020,1049,705
7/20/2022,Passaic,NJ,1,2022,201,7/18/2018,7/17/2018,1463,1464
7/20/2022,Delaware,PA,1,2022,201,11/7/2015,9/22/2014,2447,2858
7/20/2022,Somerset,NJ,1,2022,201,7/18/2018,7/17/2018,1463,1464
7/20/2022,Lehigh,PA,1,2022,201,11/7/2015,9/22/2014,2447,2858
7/14/2022,Dauphin,PA,1,2022,195,11/7/2015,9/22/2014,2441,2852
7/20/2022,Richmond,NY,1,2022,201,9/5/2019,8/14/2020,1049,705
7/20/2022,Warren,NJ,1,2022,201,7/18/2018,7/17/2018,1463,1464
7/20/2022,Monroe,PA,1,2022,201,11/7/2015,9/22/2014,2447,2858
7/20/2022,Allegheny,PA,1,2022,201,11/7/2015,9/22/2014,2447,2858
7/20/2022,Ocean,NJ,1,2022,201,7/18/2018,7/17/2018,1463,1464
7/20/2022,Philadelphia,PA,1,2022,201,11/7/2015,9/22/2014,2447,2858
7/20/2022,Bronx,NY,1,2022,201,9/5/2019,8/14/2020,1049,705
7/20/2022,Kings,NY,1,2022,201,9/5/2019,8/14/2020,1049,705
7/20/2022,Warren,NJ,1,2022,201,7/18/2018,7/17/2018,1463,1464
7/20/2022,Dauphin,PA,1,2022,201,11/7/2015,9/22/2014,2447,2858
7/20/2022,Atlantic,NJ,1,2022,201,7/18/2018,7/17/2018,1463,1464
7/20/2022,Monmouth,NJ,1,2022,201,7/18/2018,7/17/2018,1463,1464
7/20/2022,Union,NJ,1,2022,201,7/18/2018,7/17/2018,1463,1464
7/20/2022,NY,NY,1,2022,201,9/5/2019,8/14/2020,1049,705
7/20/2022,Bergen,NJ,1,2022,201,7/18/2018,7/17/2018,1463,1464
7/20/2022,Union,NJ,1,2022,201,7/18/2018,7/17/2018,1463,1464
7/20/2022,NY,NY,1,2022,201,9/5/2019,8/14/2020,1049,705
7/19/2022,Kings,NY,1,2022,200,9/5/2019,8/14/2020,1048,704
7/19/2022,Warren,NJ,1,2022,200,7/18/2018,7/17/2018,1462,1463
7/19/2022,Warren,NJ,1,2022,200,7/18/2018,7/17/2018,1462,1463
7/19/2022,Warren,NJ,1,2022,200,7/18/2018,7/17/2018,1462,1463
7/19/2022,Warren,NJ,1,2022,200,7/18/2018,7/17/2018,1462,1463
7/21/2022,NY,NY,1,2022,202,9/5/2019,8/14/2020,1050,706
7/20/2022,Westchester,NY,1,2022,201,9/5/2019,8/14/2020,1049,705
7/21/2022,Atlantic,NJ,1,2022,202,7/18/2018,7/17/2018,1464,1465
7/17/2022,Somerset,NJ,1,2022,198,7/18/2018,7/17/2018,1460,1461
7/21/2022,Morris,NJ,1,2022,202,7/18/2018,7/17/2018,1464,1465
7/21/2022,Northampton,PA,1,2022,202,11/7/2015,9/22/2014,2448,2859
7/21/2022,Kings,NY,1,2022,202,9/5/2019,8/14/2020,1050,706
7/20/2022,NY,NY,1,2022,201,9/5/2019,8/14/2020,1049,705
7/21/2022,Kings,NY,1,2022,202,9/5/2019,8/14/2020,1050,706
7/21/2022,Monroe,PA,1,2022,202,11/7/2015,9/22/2014,2448,2859
7/21/2022,Bergen,NJ,1,2022,202,7/18/2018,7/17/2018,1464,1465
7/21/2022,Essex,NJ,1,2022,202,7/18/2018,7/17/2018,1464,1465
7/21/2022,Bronx,NY,1,2022,202,9/5/2019,8/14/2020,1050,706
7/21/2022,Queens,NY,1,2022,202,9/5/2019,8/14/2020,1050,706
7/20/2022,Delaware,PA,1,2022,201,11/7/2015,9/22/2014,2447,2858
7/21/2022,Kings,NY,1,2022,202,9/5/2019,8/14/2020,1050,706
7/21/2022,NY,NY,1,2022,202,9/5/2019,8/14/2020,1050,706
5/18/2022,Camden,NJ,1,2022,138,7/18/2018,7/17/2018,1400,1401
7/21/2022,Delaware,PA,1,2022,202,11/7/2015,9/22/2014,2448,2859
7/21/2022,York,PA,1,2022,202,11/7/2015,9/22/2014,2448,2859
5/27/2022,Camden,NJ,1,2022,147,7/18/2018,7/17/2018,1409,1410
7/19/2022,NY,NY,1,2022,200,9/5/2019,8/14/2020,1048,704
7/21/2022,NY,NY,1,2022,202,9/5/2019,8/14/2020,1050,706
7/21/2022,Camden,NJ,1,2022,202,7/18/2018,7/17/2018,1464,1465
7/21/2022,Ocean,NJ,1,2022,202,7/18/2018,7/17/2018,1464,1465
7/21/2022,Ocean,NJ,1,2022,202,7/18/2018,7/17/2018,1464,1465
7/21/2022,Hudson,NJ,1,2022,202,7/18/2018,7/17/2018,1464,1465
7/21/2022,York,PA,1,2022,202,11/7/2015,9/22/2014,2448,2859
7/21/2022,Dauphin,PA,1,2022,202,11/7/2015,9/22/2014,2448,2859
7/21/2022,Allegheny,PA,1,2022,202,11/7/2015,9/22/2014,2448,2859
7/17/2022,Ocean,NJ,1,2022,198,7/18/2018,7/17/2018,1460,1461
7/21/2022,Essex,NJ,1,2022,202,7/18/2018,7/17/2018,1464,1465
7/21/2022,Warren,NJ,1,2022,202,7/18/2018,7/17/2018,1464,1465
7/12/2022,Union,NJ,1,2022,193,7/18/2018,7/17/2018,1455,1456
7/21/2022,Allegheny,PA,1,2022,202,11/7/2015,9/22/2014,2448,2859
7/12/2022,Morris,NJ,1,2022,193,7/18/2018,7/17/2018,1455,1456
7/21/2022,Allegheny,PA,1,2022,202,11/7/2015,9/22/2014,2448,2859
7/21/2022,Kings,NY,1,2022,202,9/5/2019,8/14/2020,1050,706
7/21/2022,Blair,PA,1,2022,202,11/7/2015,9/22/2014,2448,2859
7/21/2022,Middlesex,NJ,1,2022,202,7/18/2018,7/17/2018,1464,1465
7/16/2022,Richmond,NY,1,2022,197,9/5/2019,8/14/2020,1045,701
7/21/2022,Philadelphia,PA,1,2022,202,11/7/2015,9/22/2014,2448,2859
7/16/2022,Allegheny,PA,1,2022,197,11/7/2015,9/22/2014,2443,2854
7/21/2022,Delaware,PA,1,2022,202,11/7/2015,9/22/2014,2448,2859
7/21/2022,Northampton,PA,1,2022,202,11/7/2015,9/22/2014,2448,2859
7/21/2022,NY,NY,1,2022,202,9/5/2019,8/14/2020,1050,706
7/16/2022,Kings,NY,1,2022,197,9/5/2019,8/14/2020,1045,701
7/22/2022,Richmond,NY,1,2022,203,9/5/2019,8/14/2020,1051,707
7/21/2022,NY,NY,1,2022,202,9/5/2019,8/14/2020,1050,706
7/22/2022,Morris,NJ,1,2022,203,7/18/2018,7/17/2018,1465,1466
7/22/2022,Passaic,NJ,1,2022,203,7/18/2018,7/17/2018,1465,1466
7/22/2022,Gloucester,NJ,1,2022,203,7/18/2018,7/17/2018,1465,1466
7/22/2022,Kings,NY,1,2022,203,9/5/2019,8/14/2020,1051,707
7/22/2022,NY,NY,1,2022,203,9/5/2019,8/14/2020,1051,707
7/19/2022,NY,NY,1,2022,200,9/5/2019,8/14/2020,1048,704
7/22/2022,Essex,NJ,1,2022,203,7/18/2018,7/17/2018,1465,1466
7/22/2022,Bronx,NY,1,2022,203,9/5/2019,8/14/2020,1051,707
7/22/2022,Bronx,NY,1,2022,203,9/5/2019,8/14/2020,1051,707
7/21/2022,Ocean,NJ,1,2022,202,7/18/2018,7/17/2018,1464,1465
7/22/2022,Bergen,NJ,1,2022,203,7/18/2018,7/17/2018,1465,1466
7/9/2022,Hudson,NJ,1,2022,190,7/18/2018,7/17/2018,1452,1453
7/22/2022,Philadelphia,PA,1,2022,203,11/7/2015,9/22/2014,2449,2860
7/22/2022,Cumberland,PA,1,2022,203,11/7/2015,9/22/2014,2449,2860
7/21/2022,Kings,NY,1,2022,202,9/5/2019,8/14/2020,1050,706
7/22/2022,York,PA,1,2022,203,11/7/2015,9/22/2014,2449,2860
7/22/2022,NY,NY,1,2022,203,9/5/2019,8/14/2020,1051,707
7/22/2022,Monroe,PA,1,2022,203,11/7/2015,9/22/2014,2449,2860
7/22/2022,Philadelphia,PA,1,2022,203,11/7/2015,9/22/2014,2449,2860
7/22/2022,NY,NY,1,2022,203,9/5/2019,8/14/2020,1051,707
7/20/2022,NY,NY,1,2022,201,9/5/2019,8/14/2020,1049,705
7/22/2022,NY,NY,1,2022,203,9/5/2019,8/14/2020,1051,707
7/11/2022,Richmond,NY,1,2022,192,9/5/2019,8/14/2020,1040,696
7/22/2022,Allegheny,PA,1,2022,203,11/7/2015,9/22/2014,2449,2860
7/22/2022,Queens,NY,1,2022,203,9/5/2019,8/14/2020,1051,707
7/22/2022,Ocean,NJ,1,2022,203,7/18/2018,7/17/2018,1465,1466
7/22/2022,Kings,NY,1,2022,203,9/5/2019,8/14/2020,1051,707
7/22/2022,Gloucester,NJ,1,2022,203,7/18/2018,7/17/2018,1465,1466
7/22/2022,Camden,NJ,1,2022,203,7/18/2018,7/17/2018,1465,1466
7/22/2022,Allegheny,PA,1,2022,203,11/7/2015,9/22/2014,2449,2860
7/22/2022,Cumberland,PA,1,2022,203,11/7/2015,9/22/2014,2449,2860
7/22/2022,Queens,NY,1,2022,203,9/5/2019,8/14/2020,1051,707
7/21/2022,Kings,NY,1,2022,202,9/5/2019,8/14/2020,1050,706
7/22/2022,Queens,NY,1,2022,203,9/5/2019,8/14/2020,1051,707
7/22/2022,Kings,NY,1,2022,203,9/5/2019,8/14/2020,1051,707
7/20/2022,Delaware,PA,1,2022,201,11/7/2015,9/22/2014,2447,2858
7/22/2022,Essex,NJ,1,2022,203,7/18/2018,7/17/2018,1465,1466
7/22/2022,Monmouth,NJ,1,2022,203,7/18/2018,7/17/2018,1465,1466
7/22/2022,NY,NY,1,2022,203,9/5/2019,8/14/2020,1051,707
7/22/2022,Lehigh,PA,1,2022,203,11/7/2015,9/22/2014,2449,2860
7/23/2022,Perry,PA,1,2022,204,11/7/2015,9/22/2014,2450,2861
7/23/2022,Allegheny,PA,1,2022,204,11/7/2015,9/22/2014,2450,2861
7/23/2022,Bucks,PA,1,2022,204,11/7/2015,9/22/2014,2450,2861
7/23/2022,Bronx,NY,1,2022,204,9/5/2019,8/14/2020,1052,708
7/16/2022,Camden,NJ,1,2022,197,7/18/2018,7/17/2018,1459,1460
7/23/2022,Bergen,NJ,1,2022,204,7/18/2018,7/17/2018,1466,1467
7/22/2022,Lancaster,PA,1,2022,203,11/7/2015,9/22/2014,2449,2860
7/23/2022,Delaware,PA,1,2022,204,11/7/2015,9/22/2014,2450,2861
7/23/2022,Morris,NJ,1,2022,204,7/18/2018,7/17/2018,1466,1467
7/16/2022,NY,NY,1,2022,197,9/5/2019,8/14/2020,1045,701
7/20/2022,Richmond,NY,1,2022,201,9/5/2019,8/14/2020,1049,705
7/23/2022,Monmouth,NJ,1,2022,204,7/18/2018,7/17/2018,1466,1467
7/23/2022,Burlington,NJ,1,2022,204,7/18/2018,7/17/2018,1466,1467
7/23/2022,NY,NY,1,2022,204,9/5/2019,8/14/2020,1052,708
7/23/2022,Allegheny,PA,1,2022,204,11/7/2015,9/22/2014,2450,2861
7/23/2022,Ulster,NY,1,2022,204,9/5/2019,8/14/2020,1052,708
7/23/2022,Philadelphia,PA,1,2022,204,11/7/2015,9/22/2014,2450,2861
7/23/2022,Ocean,NJ,1,2022,204,7/18/2018,7/17/2018,1466,1467
7/21/2022,Allegheny,PA,1,2022,202,11/7/2015,9/22/2014,2448,2859
7/23/2022,Somerset,NJ,1,2022,204,7/18/2018,7/17/2018,1466,1467
7/23/2022,Dauphin,PA,1,2022,204,11/7/2015,9/22/2014,2450,2861
7/23/2022,NY,NY,1,2022,204,9/5/2019,8/14/2020,1052,708
7/23/2022,Philadelphia,PA,1,2022,204,11/7/2015,9/22/2014,2450,2861
7/23/2022,Allegheny,PA,1,2022,204,11/7/2015,9/22/2014,2450,2861
7/23/2022,Kings,NY,1,2022,204,9/5/2019,8/14/2020,1052,708
7/23/2022,Franklin,PA,1,2022,204,11/7/2015,9/22/2014,2450,2861
7/23/2022,York,PA,1,2022,204,11/7/2015,9/22/2014,2450,2861
7/23/2022,Hudson,NJ,1,2022,204,7/18/2018,7/17/2018,1466,1467
7/23/2022,Kings,NY,1,2022,204,9/5/2019,8/14/2020,1052,708
7/23/2022,York,PA,1,2022,204,11/7/2015,9/22/2014,2450,2861
7/23/2022,Essex,NJ,1,2022,204,7/18/2018,7/17/2018,1466,1467
7/23/2022,Bergen,NJ,1,2022,204,7/18/2018,7/17/2018,1466,1467
7/20/2022,Richmond,NY,1,2022,201,9/5/2019,8/14/2020,1049,705
7/20/2022,Richmond,NY,1,2022,201,9/5/2019,8/14/2020,1049,705
7/23/2022,Burlington,NJ,1,2022,204,7/18/2018,7/17/2018,1466,1467
7/23/2022,Monmouth,NJ,1,2022,204,7/18/2018,7/17/2018,1466,1467
7/23/2022,Somerset,NJ,1,2022,204,7/18/2018,7/17/2018,1466,1467
7/23/2022,Essex,NJ,1,2022,204,7/18/2018,7/17/2018,1466,1467
7/23/2022,Monmouth,NJ,1,2022,204,7/18/2018,7/17/2018,1466,1467
7/23/2022,Somerset,NJ,1,2022,204,7/18/2018,7/17/2018,1466,1467
7/23/2022,Kings,NY,1,2022,204,9/5/2019,8/14/2020,1052,708
7/23/2022,Allegheny,PA,1,2022,204,11/7/2015,9/22/2014,2450,2861
7/22/2022,NY,NY,1,2022,203,9/5/2019,8/14/2020,1051,707
7/23/2022,Bergen,NJ,1,2022,204,7/18/2018,7/17/2018,1466,1467
7/23/2022,NY,NY,1,2022,204,9/5/2019,8/14/2020,1052,708
7/23/2022,Middlesex,NJ,1,2022,204,7/18/2018,7/17/2018,1466,1467
7/23/2022,NY,NY,1,2022,204,9/5/2019,8/14/2020,1052,708
7/23/2022,Nassau,NY,1,2022,204,9/5/2019,8/14/2020,1052,708
7/24/2022,Lancaster,PA,1,2022,205,11/7/2015,9/22/2014,2451,2862
7/24/2022,Morris,NJ,1,2022,205,7/18/2018,7/17/2018,1467,1468
7/24/2022,Middlesex,NJ,1,2022,205,7/18/2018,7/17/2018,1467,1468
7/24/2022,Allegheny,PA,1,2022,205,11/7/2015,9/22/2014,2451,2862
7/24/2022,NY,NY,1,2022,205,9/5/2019,8/14/2020,1053,709
7/24/2022,Allegheny,PA,1,2022,205,11/7/2015,9/22/2014,2451,2862
7/23/2022,NY,NY,1,2022,204,9/5/2019,8/14/2020,1052,708
7/24/2022,Monmouth,NJ,1,2022,205,7/18/2018,7/17/2018,1467,1468
7/24/2022,Allegheny,PA,1,2022,205,11/7/2015,9/22/2014,2451,2862
7/24/2022,Allegheny,PA,1,2022,205,11/7/2015,9/22/2014,2451,2862
7/24/2022,Morris,NJ,1,2022,205,7/18/2018,7/17/2018,1467,1468
7/24/2022,Morris,NJ,1,2022,205,7/18/2018,7/17/2018,1467,1468
7/24/2022,Monmouth,NJ,1,2022,205,7/18/2018,7/17/2018,1467,1468
7/23/2022,NY,NY,1,2022,204,9/5/2019,8/14/2020,1052,708
7/24/2022,Richmond,NY,1,2022,205,9/5/2019,8/14/2020,1053,709
7/24/2022,Westchester,NY,1,2022,205,9/5/2019,8/14/2020,1053,709
7/24/2022,Hunterdon,NJ,1,2022,205,7/18/2018,7/17/2018,1467,1468
7/20/2022,Philadelphia,PA,1,2022,201,11/7/2015,9/22/2014,2447,2858
7/23/2022,Lehigh,PA,1,2022,204,11/7/2015,9/22/2014,2450,2861
7/24/2022,Morris,NJ,1,2022,205,7/18/2018,7/17/2018,1467,1468
7/24/2022,Kings,NY,1,2022,205,9/5/2019,8/14/2020,1053,709
7/24/2022,Allegheny,PA,1,2022,205,11/7/2015,9/22/2014,2451,2862
7/24/2022,Perry,PA,1,2022,205,11/7/2015,9/22/2014,2451,2862
7/24/2022,Kings,NY,1,2022,205,9/5/2019,8/14/2020,1053,709
7/24/2022,Philadelphia,PA,1,2022,205,11/7/2015,9/22/2014,2451,2862
7/17/2022,Essex,NJ,1,2022,198,7/18/2018,7/17/2018,1460,1461
7/24/2022,Monmouth,NJ,1,2022,205,7/18/2018,7/17/2018,1467,1468
7/24/2022,Bergen,NJ,1,2022,205,7/18/2018,7/17/2018,1467,1468
7/24/2022,NY,NY,1,2022,205,9/5/2019,8/14/2020,1053,709
7/24/2022,NY,NY,1,2022,205,9/5/2019,8/14/2020,1053,709
7/24/2022,NY,NY,1,2022,205,9/5/2019,8/14/2020,1053,709
7/24/2022,Atlantic,NJ,1,2022,205,7/18/2018,7/17/2018,1467,1468
7/24/2022,Middlesex,NJ,1,2022,205,7/18/2018,7/17/2018,1467,1468
7/24/2022,Kings,NY,1,2022,205,9/5/2019,8/14/2020,1053,709
7/23/2022,Essex,NJ,1,2022,204,7/18/2018,7/17/2018,1466,1467
7/24/2022,Middlesex,NJ,1,2022,205,7/18/2018,7/17/2018,1467,1468
7/24/2022,Allegheny,PA,1,2022,205,11/7/2015,9/22/2014,2451,2862
7/24/2022,Camden,NJ,1,2022,205,7/18/2018,7/17/2018,1467,1468
7/24/2022,Middlesex,NJ,1,2022,205,7/18/2018,7/17/2018,1467,1468
7/24/2022,NY,NY,1,2022,205,9/5/2019,8/14/2020,1053,709
7/22/2022,Somerset,NJ,1,2022,203,7/18/2018,7/17/2018,1465,1466
7/12/2022,Sussex,NJ,1,2022,193,7/18/2018,7/17/2018,1455,1456
7/24/2022,Kings,NY,1,2022,205,9/5/2019,8/14/2020,1053,709
7/24/2022,Philadelphia,PA,1,2022,205,11/7/2015,9/22/2014,2451,2862
7/25/2022,Montgomery,PA,1,2022,206,11/7/2015,9/22/2014,2452,2863
7/25/2022,NY,NY,1,2022,206,9/5/2019,8/14/2020,1054,710
7/25/2022,Montgomery,PA,1,2022,206,11/7/2015,9/22/2014,2452,2863
7/24/2022,NY,NY,1,2022,205,9/5/2019,8/14/2020,1053,709
7/25/2022,NY,NY,1,2022,206,9/5/2019,8/14/2020,1054,710
7/25/2022,Philadelphia,PA,1,2022,206,11/7/2015,9/22/2014,2452,2863
7/25/2022,Essex,NJ,1,2022,206,7/18/2018,7/17/2018,1468,1469
7/25/2022,Allegheny,PA,1,2022,206,11/7/2015,9/22/2014,2452,2863
7/25/2022,Cumberland,PA,1,2022,206,11/7/2015,9/22/2014,2452,2863
7/24/2022,Dauphin,PA,1,2022,205,11/7/2015,9/22/2014,2451,2862
7/25/2022,NY,NY,1,2022,206,9/5/2019,8/14/2020,1054,710
7/25/2022,York,PA,1,2022,206,11/7/2015,9/22/2014,2452,2863
6/25/2022,Passaic,NJ,1,2022,176,7/18/2018,7/17/2018,1438,1439
7/25/2022,Bronx,NY,1,2022,206,9/5/2019,8/14/2020,1054,710
7/25/2022,Warren,NJ,1,2022,206,7/18/2018,7/17/2018,1468,1469
7/25/2022,NY,NY,1,2022,206,9/5/2019,8/14/2020,1054,710
7/21/2022,NY,NY,1,2022,202,9/5/2019,8/14/2020,1050,706
7/22/2022,NY,NY,1,2022,203,9/5/2019,8/14/2020,1051,707
7/25/2022,Kings,NY,1,2022,206,9/5/2019,8/14/2020,1054,710
7/25/2022,Philadelphia,PA,1,2022,206,11/7/2015,9/22/2014,2452,2863
7/25/2022,Allegheny,PA,1,2022,206,11/7/2015,9/22/2014,2452,2863
7/24/2022,Hunterdon,NJ,1,2022,205,7/18/2018,7/17/2018,1467,1468
7/25/2022,Hudson,NJ,1,2022,206,7/18/2018,7/17/2018,1468,1469
7/22/2022,Chester,PA,1,2022,203,11/7/2015,9/22/2014,2449,2860
7/23/2022,Hudson,NJ,1,2022,204,7/18/2018,7/17/2018,1466,1467
7/23/2022,Hudson,NJ,1,2022,204,7/18/2018,7/17/2018,1466,1467
7/21/2022,Chester,PA,1,2022,202,11/7/2015,9/22/2014,2448,2859
7/23/2022,Kings,NY,1,2022,204,9/5/2019,8/14/2020,1052,708
7/25/2022,Hudson,NJ,1,2022,206,7/18/2018,7/17/2018,1468,1469
7/23/2022,Kings,NY,1,2022,204,9/5/2019,8/14/2020,1052,708
7/23/2022,Kings,NY,1,2022,204,9/5/2019,8/14/2020,1052,708
7/23/2022,Kings,NY,1,2022,204,9/5/2019,8/14/2020,1052,708
7/25/2022,Northampton,PA,1,2022,206,11/7/2015,9/22/2014,2452,2863
7/24/2022,NY,NY,1,2022,205,9/5/2019,8/14/2020,1053,709
7/25/2022,Lancaster,PA,1,2022,206,11/7/2015,9/22/2014,2452,2863
7/25/2022,Allegheny,PA,1,2022,206,11/7/2015,9/22/2014,2452,2863
7/25/2022,NY,NY,1,2022,206,9/5/2019,8/14/2020,1054,710
7/25/2022,NY,NY,1,2022,206,9/5/2019,8/14/2020,1054,710
7/25/2022,Kings,NY,1,2022,206,9/5/2019,8/14/2020,1054,710
7/25/2022,Westchester,NY,1,2022,206,9/5/2019,8/14/2020,1054,710
7/25/2022,Philadelphia,PA,1,2022,206,11/7/2015,9/22/2014,2452,2863
7/25/2022,Bergen,NJ,1,2022,206,7/18/2018,7/17/2018,1468,1469
7/21/2022,Dauphin,PA,1,2022,202,11/7/2015,9/22/2014,2448,2859
7/25/2022,Kings,NY,1,2022,206,9/5/2019,8/14/2020,1054,710
7/25/2022,NY,NY,1,2022,206,9/5/2019,8/14/2020,1054,710
7/25/2022,NY,NY,1,2022,206,9/5/2019,8/14/2020,1054,710
7/25/2022,NY,NY,1,2022,206,9/5/2019,8/14/2020,1054,710
7/25/2022,NY,NY,1,2022,206,9/5/2019,8/14/2020,1054,710
7/23/2022,NY,NY,1,2022,204,9/5/2019,8/14/2020,1052,708
7/25/2022,Kings,NY,1,2022,206,9/5/2019,8/14/2020,1054,710
7/25/2022,Allegheny,PA,1,2022,206,11/7/2015,9/22/2014,2452,2863
7/25/2022,Montgomery,PA,1,2022,206,11/7/2015,9/22/2014,2452,2863
10/4/2021,Somerset,NJ,1,2021,277,7/18/2018,7/17/2018,1174,1175
7/25/2022,Morris,NJ,1,2022,206,7/18/2018,7/17/2018,1468,1469
7/26/2022,Allegheny,PA,1,2022,207,11/7/2015,9/22/2014,2453,2864
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,Bronx,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,Morris,NJ,1,2022,207,7/18/2018,7/17/2018,1469,1470
7/26/2022,Philadelphia,PA,1,2022,207,11/7/2015,9/22/2014,2453,2864
7/13/2022,Morris,NJ,1,2022,194,7/18/2018,7/17/2018,1456,1457
7/26/2022,Kings,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/20/2022,Morris,NJ,1,2022,201,7/18/2018,7/17/2018,1463,1464
7/26/2022,Bronx,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,Montgomery,PA,1,2022,207,11/7/2015,9/22/2014,2453,2864
7/26/2022,Allegheny,PA,1,2022,207,11/7/2015,9/22/2014,2453,2864
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,Allegheny,PA,1,2022,207,11/7/2015,9/22/2014,2453,2864
7/26/2022,Bergen,NJ,1,2022,207,7/18/2018,7/17/2018,1469,1470
7/26/2022,Essex,NJ,1,2022,207,7/18/2018,7/17/2018,1469,1470
7/26/2022,Kings,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,Ocean,NJ,1,2022,207,7/18/2018,7/17/2018,1469,1470
7/9/2022,Allegheny,PA,1,2022,190,11/7/2015,9/22/2014,2436,2847
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,Kings,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,Burlington,NJ,1,2022,207,7/18/2018,7/17/2018,1469,1470
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,Allegheny,PA,1,2022,207,11/7/2015,9/22/2014,2453,2864
7/26/2022,Kings,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,Queens,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,Lackawanna,PA,1,2022,207,11/7/2015,9/22/2014,2453,2864
7/25/2022,Montgomery,PA,1,2022,206,11/7/2015,9/22/2014,2452,2863
7/26/2022,Lehigh,PA,1,2022,207,11/7/2015,9/22/2014,2453,2864
7/26/2022,Kings,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,Westmoreland,PA,1,2022,207,11/7/2015,9/22/2014,2453,2864
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,Philadelphia,PA,1,2022,207,11/7/2015,9/22/2014,2453,2864
7/26/2022,Allegheny,PA,1,2022,207,11/7/2015,9/22/2014,2453,2864
7/26/2022,Monroe,PA,1,2022,207,11/7/2015,9/22/2014,2453,2864
7/26/2022,Queens,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,Philadelphia,PA,1,2022,207,11/7/2015,9/22/2014,2453,2864
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,Bergen,NJ,1,2022,207,7/18/2018,7/17/2018,1469,1470
7/26/2022,Kings,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
7/26/2022,Ocean,NJ,1,2022,207,7/18/2018,7/17/2018,1469,1470
7/26/2022,Somerset,NJ,1,2022,207,7/18/2018,7/17/2018,1469,1470
7/20/2022,Monmouth,NJ,1,2022,201,7/18/2018,7/17/2018,1463,1464
7/26/2022,Chester,PA,1,2022,207,11/7/2015,9/22/2014,2453,2864
7/26/2022,Delaware,PA,1,2022,207,11/7/2015,9/22/2014,2453,2864
7/24/2022,Burlington,NJ,1,2022,205,7/18/2018,7/17/2018,1467,1468
7/26/2022,NY,NY,1,2022,207,9/5/2019,8/14/2020,1055,711
